class,feature,coefficient,abs_coefficient
K,norm_d7_14,0.19060449967887946,0.19060449967887946
K,y5_scale,0.1761097521895426,0.1761097521895426
K,norm_d7_10,0.17565137813603268,0.17565137813603268
K,x8_scale,0.17320895907803843,0.17320895907803843
K,x7_scale,0.16804582678004762,0.16804582678004762
K,norm_d8_10,0.16374089764703922,0.16374089764703922
K,norm_d14_17,-0.16366362426302494,0.16366362426302494
K,norm_d8_18,0.15897878329223838,0.15897878329223838
K,y12_scale,-0.14636195149785153,0.14636195149785153
L,norm_d13_18,-0.17712625393101247,0.17712625393101247
L,x4_scale,0.15905877079519967,0.15905877079519967
L,norm_d4_17,0.155950983664397,0.155950983664397
L,norm_d4_18,0.15546241661222507,0.15546241661222507
L,norm_d4_14,0.1543947628987909,0.1543947628987909
L,theta_1_2_3,0.1543924451837457,0.1543924451837457
L,norm_d4_13,0.14907948431360163,0.14907948431360163
L,norm_d9_14,-0.1490611887858318,0.1490611887858318
L,x0_scale,-0.14656416253433002,0.14656416253433002
L,norm_d0_14,-0.14650193874157147,0.14650193874157147
M,norm_d2_4,-0.4268281430300214,0.4268281430300214
M,norm_d2_3,-0.3848948532264897,0.3848948532264897
M,theta_2_3_4,-0.3459737432153002,0.3459737432153002
M,norm_d3_4,-0.32909356314561244,0.32909356314561244
M,norm_d4_5,-0.305501125903984,0.305501125903984
M,norm_d4_7,-0.2883516027741862,0.2883516027741862
M,norm_d6_7,0.2827826024377429,0.2827826024377429
M,theta_18_19_20,-0.25721625297407286,0.25721625297407286
M,norm_d6_8,0.25709272495504093,0.25709272495504093
M,norm_d10_11,0.24858225619832694,0.24858225619832694
N,theta_0_17_18,-0.2685814636440815,0.2685814636440815
N,norm_d10_14,0.21147309420000276,0.21147309420000276
N,norm_d10_16,0.20798363897049196,0.20798363897049196
N,norm_d4_5,0.2060537710257053,0.2060537710257053
N,norm_d10_15,0.19682957853340968,0.19682957853340968
N,theta_2_3_4,0.19538067751682572,0.19538067751682572
N,norm_d8_10,0.1935860561167138,0.1935860561167138
N,norm_d12_14,-0.18053089057036503,0.18053089057036503
N,norm_d10_13,0.17978173761285213,0.17978173761285213
N,norm_d2_4,0.17286049648464172,0.17286049648464172
O,x9_scale,0.15757813789575917,0.15757813789575917
O,x13_scale,0.14720715493679365,0.14720715493679365
O,x12_scale,-0.1285782391247903,0.1285782391247903
O,x10_scale,0.12706417508284285,0.12706417508284285
O,norm_d4_12,-0.11601349168068653,0.11601349168068653
O,norm_d10_13,0.11472669837543137,0.11472669837543137
O,x14_scale,0.10835570227828047,0.10835570227828047
O,x3_scale,-0.10664968948296702,0.10664968948296702
O,y4_scale,-0.10297189218957577,0.10297189218957577
O,norm_d6_15,-0.10203485391675085,0.10203485391675085
P,y12_scale,0.3777788759196119,0.3777788759196119
P,y11_scale,0.32352526637375933,0.32352526637375933
P,norm_d10_17,-0.27454737138057217,0.27454737138057217
P,norm_d14_18,-0.24646862691047824,0.24646862691047824
P,theta_0_1_2,0.21951060533942812,0.21951060533942812
P,norm_d2_13,-0.20113155177035016,0.20113155177035016
P,y0_scale,-0.19788175314596673,0.19788175314596673
P,norm_d5_16,0.1932988598408721,0.1932988598408721
P,theta_10_11_12,0.19290283762742044,0.19290283762742044
P,norm_d2_17,-0.19187119503857206,0.19187119503857206
Q,y8_scale,0.5529072368999725,0.5529072368999725
Q,y7_scale,0.5359278110249853,0.5359278110249853
Q,y4_scale,0.4491518724193446,0.4491518724193446
Q,y3_scale,0.42251799884737395,0.42251799884737395
Q,theta_0_1_2,0.34193210880163855,0.34193210880163855
Q,y5_scale,-0.3206753556626475,0.3206753556626475
Q,y9_scale,-0.2634665135646148,0.2634665135646148
Q,theta_0_5_6,-0.23676338367210703,0.23676338367210703
Q,norm_d4_5,0.23256431464252852,0.23256431464252852
Q,norm_d1_13,-0.23196742837983234,0.23196742837983234
R,x11_scale,0.5981380658434835,0.5981380658434835
R,x10_scale,0.5435176880643869,0.5435176880643869
R,x12_scale,0.492348380764095,0.492348380764095
