,x0_scale,y0_scale,x1_scale,y1_scale,x2_scale,y2_scale,x3_scale,y3_scale,x4_scale,y4_scale,x5_scale,y5_scale,x6_scale,y6_scale,x7_scale,y7_scale,x8_scale,y8_scale,x9_scale,y9_scale,x10_scale,y10_scale,x11_scale,y11_scale,x12_scale,y12_scale,x13_scale,y13_scale,x14_scale,y14_scale,x15_scale,y15_scale,x16_scale,y16_scale,x17_scale,y17_scale,x18_scale,y18_scale,x19_scale,y19_scale,x20_scale,y20_scale
0,0.6790061653241363,0.41962984645175866,-0.5135451104537871,0.9617684285275194,-0.7193507529595206,0.5881284354804743,0.03797436346458887,-1.4459119425640796,3.488835632169756,-2.411326248976126,0.06723266146107905,0.3914165153424798,-1.5704382764781297,-0.5540809701354932,-1.6119156026574517,1.6171086069694465,-0.8701307613000697,-0.2953914438973999,0.9782813089041784,-0.5508227385433677,1.8976516848726068,-0.1669911539808438,1.342122503285276,1.2132857244754256,-0.15558968774795756,-2.0234574395520233,1.8068201064403586,-1.3339045899617177,1.6117960850172632,-0.6168059770317883,0.3524166388812548,0.5775353850961026,-1.5952850965505514,-1.6706763218032499,1.3136217496974498,-1.8519201585918061,0.7508163028083005,-0.9759063947741803,-0.3282242374814441,1.2165090865573858,-2.4522167238839008,1.257146110545234
1,-1.1622691347658882,0.14542288921862442,0.3350546064411326,0.8511682558581539,-0.3203601683243121,1.0443863203408144,-0.981027182627516,0.8239155649037032,0.6327824303785128,0.7512868250546213,0.18129547232585,1.2857961104252313,-0.167199577529567,0.7448449973453987,-0.46516249095246853,-1.0983546617430562,-0.4658650861649216,-2.5698862419958406,-0.3909096746232126,0.9678437198627968,0.08751067949992347,1.057746026605951,-0.9973429597270185,-0.26188156867907764,-1.5516758620806674,-1.552613637076194,-0.7866284138245383,0.07055167841619164,0.14667021182259218,0.36987108865615326,-0.3803934703591224,-0.5677072184807347,-0.6369530290550225,-1.8335531795910371,-0.7834578348253928,-0.6250508737640637,-0.050993696790728904,-0.5829722649742192,-0.0639521802339144,-1.2565326580234257,0.13673740440382445,-1.9939311943691234
10,-0.021936507821009827,0.24797233129460086,-0.31012256650670533,-0.018414288355555287,-1.337187806562731,-0.8684286186208294,-0.9396541383670834,-1.8428439691998475,2.1676908650791997,-2.185740303592991,-1.1065075041305412,0.9647405211935347,-0.07724073039451393,1.1972467694037325,1.0830034755800755,0.961476325235107,2.3824587448365957,0.6105248912639148,-0.8944077604297601,0.5220626337252566,-0.9903708217862953,-0.025124212900327163,-1.4906627833190775,-1.4135470102564192,-1.4018508341668154,-2.1131437567360187,-0.5601414304461673,-0.13545481828314726,-0.13600729811795156,0.7200080222921341,-0.7064662734948342,2.4711458588805844,-0.6619134827479553,3.3647136980207306,-0.3547374980539149,-0.4546644047555769,-0.579025148808544,0.19948667339761164,-0.9999899695407246,1.0042327153738229,-0.8257309076851623,1.21975256158962
11,-0.5617442277917745,0.36761809895429903,-0.9828388455642311,0.510347614113301,-1.0962933695025603,0.6210012589030565,-0.12833880172364265,0.7465187184545566,1.1295780399472621,0.6591914921743217,-0.7900290238665548,0.40379100738246737,-0.7031401853915797,-0.009819020136051904,-0.5134052170582268,-0.3607133999552598,-0.2614731098754113,-0.4982766398302038,-0.6849893088136207,0.3296962353138631,-0.508697726623478,0.43702291187234316,-0.8281428592964739,0.9082155898261254,-0.845947070360791,1.0557313482921917,-0.4431599815700666,0.23025505622843342,-0.1636555090667417,0.49234398373368293,-0.5268228844102995,0.8469205286302416,-0.6159745757686101,1.0081364340209922,-0.11498530158515854,0.17344625365857338,-0.08761658663503492,0.3448167508110222,-0.30911550383056435,0.6119494201250618,-0.40360787303777196,0.7059906422084818
12,0.9270052624648689,0.009278836252969422,1.1498921526258858,-0.08182159376611957,-0.06458964204811203,-0.6361858329663471,-1.1896290869052992,0.6394806492790217,-0.11717203774817801,0.09775243039878151,0.46429364114820154,-1.010266433745124,0.1420618141039089,-0.012478180567741528,1.038068390721282,0.3295485498501473,1.4016249017354527,2.1029192720872767,0.16836820672004635,-1.140575066555065,2.7439830429282606,-0.020225388845911484,2.420818626901719,0.616962867163053,1.35536882613888,2.641582882439884,-0.48132027703508035,-0.8317865882080769,-0.7176307552532428,-3.6805802169379414,-0.37121858467113916,-4.441976508871586,-0.3301836662357994,-2.5555524934713527,-0.44029257696096336,0.04346332437721426,0.287948139785638,0.04881858443674846,0.7586355222453806,0.41110963436447745,0.7226882541688655,1.6091112441958573
13,1.0429517914980486,0.00011403313519536724,1.1347369715861526,-0.8967458935527778,0.5138426432314354,-1.284433718727176,-0.8423678884632533,-0.5511377720459715,-1.4071352204231222,0.03572550984815581,0.26712285644023565,-0.17800413814913832,0.7701232947666684,0.14574896965625173,0.8700780324513872,1.0527071912413943,0.05850022199538259,2.2534436988833906,0.17613758544577574,-0.5023276720293633,-0.36731736969927026,-3.289933227761859,-0.32020640969622644,-3.3845046999574255,-0.47073194794133244,-1.4353058245016597,-0.4331239905613708,-0.5082728267675972,1.4342981977257752,0.16001185022496017,1.5406839552802334,1.1842556046365322,0.914950323911043,2.1465416762276845,-0.45473021907497213,-0.29716771609766346,0.87440559428515,-0.5741131094397123,1.1561433792951743,-0.24546371463310745,0.73198976485319,0.1796110085394793
14,-1.906069210406241,0.0021144734399953366,-0.7154571672369808,-0.6728812551264078,0.06998370263365346,-0.8230257361187322,1.167093164969413,-1.1795502598764027,0.44718481668250215,-1.3097588446631063,-0.12121791009126806,-0.1632493784370552,-0.6773279645746946,0.016210154244948784,0.38618766012450434,0.32621065706049324,1.199743737744355,0.628888977521545,-0.6648475796715415,-0.47131477879354056,-0.7770459292303725,-0.39082072711159127,0.05762386392159447,-0.1462472277015636,0.047156634856703114,0.1098110099541775,-1.665068711283683,-0.9595727692448699,-0.49197969960705656,-0.38033554020675175,0.5761174510641691,-0.17856666486246167,0.9455238548827383,0.08091120094174986,-1.7841916913468305,-1.1433076178155068,0.04537698960109834,-0.4015092637571144,1.124068333749285,-0.45933542167897473,1.9710606207135182,-0.5960237281325678
15,-0.46687808049834156,-0.542086164226189,-0.6266601419989848,-0.21714481095833738,-0.6264402311006262,-0.21300819030796264,-0.5977218862868784,-0.6060263132382371,-0.19189764908914825,-1.2627577503891987,-0.4091813037396934,-0.5421845515249761,-0.6994188979651046,-0.28990508336980597,-0.2833444322980923,-0.16330998354820433,0.4021705940739351,0.18117340868796913,-0.6011285594637646,-0.6878355690037565,-0.32333417761541794,0.6576444677251723,0.4874002620369413,1.3187855933498742,0.9803344234466963,1.7133445868800807,-0.681767015539737,-0.35810604342533536,0.11826678344479093,0.71844252586536,-0.3518372442722086,0.5840084433940471,-0.7352103987434963,0.3478272294523194,-0.4742079407282227,0.1098754618903164,0.17132640132804863,0.7503096940392812,-0.23475400402519161,0.5568562713535571,-0.7195032126746234,0.23558250470713266
16,0.4882774686352559,-1.0835255300307896,0.318559068806425,-1.0270730466663671,0.23456158046266148,-0.7701684613195325,0.09901261132449125,0.00501444849095091,-0.17508981061719997,0.6870615912720391,-0.6316881172229998,-0.7993654545691339,-0.5099267296264074,0.10030613689357516,-0.08209330390358303,1.247754005762693,0.13514067392618984,1.9088100618429962,-0.9149385317293492,-0.8654790617436802,-0.5128035293125828,0.36718334067941333,0.06256760195664537,0.8699648596059351,0.10138221962495533,1.073211795599124,-0.5129731432077299,-0.7181737205218152,0.025410681753602858,0.27648117096825664,0.409883447494232,0.4830161864145492,0.37372475134624955,0.629085103928332,0.2335285438679865,-0.5460098361584563,0.429163418623432,-0.039113466740692715,0.5860705150341421,-0.23170322567066726,0.5099611151867216,-0.468035491613035
17,0.9096107084751694,-0.03676198783175139,-0.04480416838721467,0.9152876812607742,-0.7902074557173817,0.9668462591117647,-0.7173218509513635,-0.14619260387688895,-0.27658578464685074,-1.5540266698279963,1.012869802347242,0.8963212426988462,-0.2726873230428962,1.1865047263579522,-1.7745357740768284,-0.23175634418828653,-2.66157494166066,-1.279917863819494,1.5575737913762997,-0.07343860727744028,2.4095658966630085,0.36842353728219196,1.3619547288950788,-0.6094688877939004,0.8509167405266406,-1.128828674741793,1.2652414311534634,-0.9045112881557913,-0.7396251403314951,-0.6480056878778702,-0.7147203507648473,0.5747522632152317,-0.09812815249333033,1.4425541367840644,0.42059867428579834,-1.142312054025499,0.031076023165022323,-1.008393034643271,0.45435369051134017,-0.5878542611440416,0.857239208247318,-0.45099306460764316
