mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.613914966583252,0.12025981583055236,0.35071072578430174,0.3027659560562407,,sqrt,1,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100}",0.9491525423728814,0.9387755102040817,0.95578231292517,0.9421768707482994,0.9319727891156463,0.9435720050732158,0.008242919240620749,5
2.30165376663208,0.11961445145957848,1.887420892715454,0.7268921630347589,,sqrt,1,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 300}",0.9457627118644067,0.9387755102040817,0.95578231292517,0.9489795918367347,0.9387755102040817,0.9456151274068949,0.00645404974255416,2
4.776287984848023,0.1745098827909658,1.538469123840332,0.19415138967999854,,sqrt,1,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 500}",0.9423728813559322,0.9387755102040817,0.9523809523809523,0.9489795918367347,0.9387755102040817,0.9442568891963564,0.005512618973109327,4
1.4402586460113525,0.3711732360793058,1.3881744384765624,0.5111975838219924,,sqrt,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 100}",0.9355932203389831,0.9319727891156463,0.9387755102040817,0.9421768707482994,0.9217687074829932,0.9340574195780007,0.007012883566105609,21
3.7401071071624754,0.44017714511546396,1.0942665576934814,0.43197094258787133,,sqrt,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 300}",0.9322033898305084,0.9285714285714286,0.9387755102040817,0.9387755102040817,0.9217687074829932,0.9320189092586186,0.006454287029307753,25
4.22468523979187,0.7550764763028939,1.2704666137695313,0.37078084759634145,,sqrt,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 500}",0.9355932203389831,0.9285714285714286,0.9387755102040817,0.9387755102040817,0.9183673469387755,0.9320166032514703,0.007775979200646611,27
2.238758945465088,0.3294147879925741,1.2442136764526368,0.2343852441870036,,sqrt,4,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'n_estimators': 100}",0.9254237288135593,0.9217687074829932,0.9387755102040817,0.9387755102040817,0.9047619047619048,0.9259010722933242,0.01261484048793842,36
3.435316228866577,0.23544821132452112,0.5004849433898926,0.22606767832619581,,sqrt,4,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'n_estimators': 300}",0.9254237288135593,0.9251700680272109,0.9319727891156463,0.935374149659864,0.9013605442176871,0.9238602559667936,0.011906133090433941,46
4.199358654022217,0.5396956514009505,1.5162290573120116,0.6767925157117204,,sqrt,4,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'n_estimators': 500}",0.9254237288135593,0.9251700680272109,0.935374149659864,0.935374149659864,0.9013605442176871,0.9245405280756371,0.012435616020200773,41
1.1761727809906006,0.22491999399823362,1.0880794048309326,0.21671415121837953,,log2,1,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 100}",0.9423728813559322,0.9319727891156463,0.9523809523809523,0.9455782312925171,0.935374149659864,0.9415358007609825,0.007267412169481091,11
