,x0_scale,y0_scale,x1_scale,y1_scale,x2_scale,y2_scale,x3_scale,y3_scale,x4_scale,y4_scale,x5_scale,y5_scale,x6_scale,y6_scale,x7_scale,y7_scale,x8_scale,y8_scale,x9_scale,y9_scale,x10_scale,y10_scale,x11_scale,y11_scale,x12_scale,y12_scale,x13_scale,y13_scale,x14_scale,y14_scale,x15_scale,y15_scale,x16_scale,y16_scale,x17_scale,y17_scale,x18_scale,y18_scale,x19_scale,y19_scale,x20_scale,y20_scale
no_gesture,0.45554540617845113,-3.1316703903270535,-1.145519404141087,2.688505266087353,4.578032719082344,2.735306099205697,-5.279945271461955,-6.36936423307946,2.4628787165730777,2.9437660037588036,-1.695833553388599,-2.1634014774762655,2.7188919334359904,-2.439466021627031,-4.069419054355648,2.6602901759845503,2.393600847979376,-3.049549102968445,1.6371159954511774,5.866079748464885,-2.117393619750099,2.321563180236513,4.893670389081106,-5.060882847525665,-3.5399142452491947,4.783185168256774,-1.3791091944235891,-8.635081401714455,2.8774708556221884,3.7167807513500573,-4.573771878887517,-4.198026708694098,2.5833739284099173,2.336961204696973,0.3184589173564729,3.729711184031922,0.5906013433511168,1.188953523933301,-1.9276216890965598,-3.9672146482435404,1.0580233451914562,3.417429760063471
ok,2.1899199911980465,0.09186005723085555,-3.460942549010013,0.11436940511155388,-0.2171676851896345,-0.8040856755531667,0.43164999774902285,3.985196613411257,0.5496276056151894,-2.8058667047268995,4.853262856740483,2.5520126370986325,-2.2762789904141294,-0.8987177433209371,-2.5091155810784795,-2.33129538496325,3.578375343971441,8.424255838531858,-1.1798770462506996,-5.672183117857285,0.3677251526499113,0.011307300288046624,-0.5336829139506265,0.5278614409264473,0.17808983565388414,-3.946789033346761,-4.34441516354553,3.3817364390187876,1.4499991785966249,1.6907430638653536,0.9560408589089268,-1.2136594549863078,-0.12172736673010001,1.8829577910978983,2.218397081070476,1.8368528269371975,2.6842853606770967,-0.8035103719335448,-4.754562011977468,0.9927656723360171,1.9725979724891225,-2.549945729801455
one,0.18780915807601342,-3.302806570288652,-0.021721779881551488,-3.269530312096135,0.2240722027575577,8.141223160395763,-1.4590448515396246,-3.5784110495183477,1.3887393123940293,-2.3861214900407073,4.91978585246555,-2.5394799879134573,-2.1633586990951663,-2.2902051722196934,2.796101926488915,8.086952876773225,-0.6514241644331211,-10.855689473680032,-7.586204168983609,9.346078445668626,-0.7134509008899322,-1.1770192048520658,-3.4417599257262528,1.5695743131740525,2.8781259963856733,5.009778873046521,9.514310495762325,-11.74527957656487,3.393959384095053,0.33923608856429727,-0.9047248727624418,-1.1824663112366318,-0.5417723405664501,0.8432870258136539,-4.7446095565742175,6.384860948054968,-1.0482264677416497,-3.197001990882239,2.2304106891979147,1.1289268541897408,-1.2374870497804114,1.6346343318154057
palm,0.1878789521582574,2.6968146380204336,-1.298538435058286,-4.509443699790887,0.9209357446958871,5.996255624815337,-0.339298263813948,-2.7916946877362263,0.307750688475992,1.6508742204133222,1.6543718125047657,-1.9743018338566163,0.13264946898648783,-3.151874424907037,-3.5748498566238407,9.976748655439296,2.669279753871623,-6.3482270524101345,-1.3521272097629968,5.965185182011611,-0.29013950393541726,2.671059698266283,3.9167198616430507,2.8530971830745204,-2.3105521058395717,-2.348344580511998,1.0417179419092506,-7.350095071104791,-2.289357884490142,-11.788990646638656,2.7264515912768004,-1.7643981870684355,-1.6334352602579496,1.928301594254746,1.8165203977197486,-0.7621831969427607,-3.9036435648487022,9.048887423490239,1.8236342955409226,10.325385877948161,0.3035239821704592,-8.640577690818077
peace,1.5265968421109413,1.6911881940860978,-0.5658217469006439,0.2590001409758243,-1.619752435166176,2.6282679125234054,2.3839003594379924,3.936523510204834,-1.3069055798745237,-6.009809480866056,-0.05437460265147958,0.024157467646864886,-4.826824771379093,11.508439349775433,-1.3413803969291072,-1.195468589385534,3.4205306538830826,-1.6360421055719796,2.8511800107373495,-13.532369464935707,3.478040321825278,-4.4035518283958215,-0.6881354592718399,-4.036560770773244,-0.4851143646660908,-5.672857402909869,-5.868734615894476,12.493915046339193,-0.15537426412005503,4.459776507660091,-2.3856766953275637,-0.004201463135556323,1.9047886237273381,2.885476602191388,2.8283304185300655,0.00542132113209262,0.29226870845810377,-0.6260141928077853,-2.679590827092185,-5.644552522947902,1.4067393556138486,5.6646914352543725
peace_inverted,2.6125560886234713,1.5948685433409049,-3.8899392913881283,2.0358281362353297,4.029033679715915,-11.590165220895049,-2.183599950755755,2.548558200586282,0.7759224079124419,2.1161066083398663,-8.82905639969674,10.589938610453936,8.166362919363493,-0.7611877953222035,-9.358759680481507,-2.4154604871331324,3.124754763487845,0.29565351624757946,11.8021380640103,-7.059028083157409,-0.355788465288419,-4.351150020654158,1.9125950014893025,1.923546306985469,-1.0171926216369376,-2.884769822229679,-11.54029703211577,2.173656239665891,-2.981854994470993,6.867063316053228,1.1650995493232503,-3.092835653838291,0.2454764617058828,1.3840215300691134,2.4648254598054464,-1.0830051969940466,7.003425536088873,-8.748413831216011,-8.199240674593531,9.173215364849126,2.734901173720242,1.6312835153528455
point,-0.17822226626076265,1.1990130032469661,-2.7033049451802764,4.453952157917492,10.066084596555804,-6.91524282358433,-9.282415612743652,-2.960633199719946,4.029180029665788,6.245911497140449,-4.120880586147587,5.043379291521552,3.9651550921545864,4.600762822547534,-3.188064323784447,-13.30500764278295,0.48623208514090277,9.024140981553169,2.9138642466137235,-10.14128834570041,-2.779491261728918,2.4641451261102785,5.130372974763317,-5.997992447305827,-2.9884374980371016,7.170155618743645,2.230319317011148,6.730935161312931,-4.990466646713478,1.9303166066868827,-3.590944385720219,2.818819369956692,4.892000326596367,-1.4760162212258165,-4.764374286492647,-1.8783389211094077,10.374505682055114,3.744357716946822,1.8918012129504154,-4.630986598650311,-5.088553847518075,-1.1611381639150418
rock,0.1752368184954694,-6.0262233549772555,1.1687631898729713,-2.6438891078080062,-4.011525568170401,2.016445927898931,4.419916285073325,6.944063025174041,-2.2706156526489547,-6.01310317831522,-3.3344512474311268,-5.2119874028827935,-1.9447380844083677,-2.75783503933084,3.5781880076154513,-5.586885817596645,-2.7262772213497684,1.2345190201326743,4.252842506146879,13.049132455835112,2.5482268151638388,-6.738183883385754,-0.6844342927508672,8.401404873193952,0.733162099386262,4.008226075163157,0.522868877172824,-4.970071286904787,-2.6326284582696675,-4.268193546620007,-1.5214973278605013,7.152384787291447,-0.17472733108572022,-3.04621937197889,-3.5211655949502503,1.1939749391438654,2.8144685850951103,5.30242759444703,-4.526710425899545,-2.6338948521526415,5.571471421550832,-7.626325970264272
stop,0.2011601208894522,-4.215068289454888,-0.03513433204853202,-1.29104723421091,-2.245934285389419,6.940459939354134,1.5602654939539622,3.0975706047136837,-0.008771581445530172,-9.071352015512527,2.8014906464040874,-3.573595518816035,-0.6307030706211417,-1.5807685727412486,-2.5488282042103334,8.19907768395931,1.9025463378101293,-6.911642001358874,-3.1863644218077165,3.0511671007566163,2.5909593427370496,4.622703101005262,2.2791523232186197,-1.609333892142881,-1.9004405862143607,-0.26194950220536833,0.6659552495418735,-5.983880235618236,-4.113333642288992,-1.5869572319725223,-0.783033466378547,-1.757593613787967,0.814007558017155,3.20628356353105,1.6086719287315496,3.663963016203717,-0.5785967508969979,1.0072330840903803,2.36057478500034,-2.179680257947312,-0.9963560449749976,-1.5245650909161292
stop_inverted,0.6208098265121447,0.6820001331550846,-2.682495324910237,-10.071133104596255,4.010427872818918,12.87556931201626,-2.393197945994708,-10.014023114960597,0.848523735266234,2.488746234166305,1.297266931430417,0.5315670311903785,-5.317211167931661,-7.791452068190734,3.9820312393563446,3.921301040331891,-2.1077355853042268,-0.7627277669125313,0.959836539456929,4.060399822600014,6.681451123726623,6.608541852283963,-4.086829602713237,3.382551577892492,2.297740955304791,-1.9196004000134956,-2.8541602343291093,-6.254671831947145,-8.143247763193397,-2.2587560480549778,1.885001927623787,-4.491564752543269,0.41730053607889783,0.3902551178668199,2.032378674082681,6.349324381130975,4.530410997962607,-4.392628987329465,-0.3560260187042632,4.691070150460045,-1.2548188428037932,-3.550976434825309
