class,feature,coefficient,abs_coefficient
palm,y18_scale,9.048887423490239,9.048887423490239
palm,y20_scale,-8.640577690818077,8.640577690818077
palm,y13_scale,-7.350095071104791,7.350095071104791
palm,y8_scale,-6.3482270524101345,6.3482270524101345
palm,y2_scale,5.996255624815337,5.996255624815337
palm,y9_scale,5.965185182011611,5.965185182011611
palm,y1_scale,-4.509443699790887,4.509443699790887
peace,y9_scale,-13.532369464935707,13.532369464935707
peace,y13_scale,12.493915046339193,12.493915046339193
peace,y6_scale,11.508439349775433,11.508439349775433
peace,y4_scale,-6.009809480866056,6.009809480866056
peace,x13_scale,-5.868734615894476,5.868734615894476
peace,y12_scale,-5.672857402909869,5.672857402909869
peace,y20_scale,5.6646914352543725,5.6646914352543725
peace,y19_scale,-5.644552522947902,5.644552522947902
peace,x6_scale,-4.826824771379093,4.826824771379093
peace,y14_scale,4.459776507660091,4.459776507660091
peace_inverted,x9_scale,11.8021380640103,11.8021380640103
peace_inverted,y2_scale,-11.590165220895049,11.590165220895049
peace_inverted,x13_scale,-11.54029703211577,11.54029703211577
peace_inverted,y5_scale,10.589938610453936,10.589938610453936
peace_inverted,x7_scale,-9.358759680481507,9.358759680481507
peace_inverted,y19_scale,9.173215364849126,9.173215364849126
peace_inverted,x5_scale,-8.82905639969674,8.82905639969674
peace_inverted,y18_scale,-8.748413831216011,8.748413831216011
peace_inverted,x19_scale,-8.199240674593531,8.199240674593531
peace_inverted,x6_scale,8.166362919363493,8.166362919363493
point,y7_scale,-13.30500764278295,13.30500764278295
point,x18_scale,10.374505682055114,10.374505682055114
point,y9_scale,-10.14128834570041,10.14128834570041
point,x2_scale,10.066084596555804,10.066084596555804
point,x3_scale,-9.282415612743652,9.282415612743652
point,y8_scale,9.024140981553169,9.024140981553169
point,y12_scale,7.170155618743645,7.170155618743645
point,y2_scale,-6.91524282358433,6.91524282358433
point,y13_scale,6.730935161312931,6.730935161312931
point,y4_scale,6.245911497140449,6.245911497140449
rock,y9_scale,13.049132455835112,13.049132455835112
rock,y11_scale,8.401404873193952,8.401404873193952
rock,y20_scale,-7.626325970264272,7.626325970264272
rock,y15_scale,7.152384787291447,7.152384787291447
rock,y3_scale,6.944063025174041,6.944063025174041
rock,y10_scale,-6.738183883385754,6.738183883385754
rock,y0_scale,-6.0262233549772555,6.0262233549772555
rock,y4_scale,-6.01310317831522,6.01310317831522
rock,y7_scale,-5.586885817596645,5.586885817596645
rock,x20_scale,5.571471421550832,5.571471421550832
stop,y4_scale,-9.071352015512527,9.071352015512527
stop,y7_scale,8.19907768395931,8.19907768395931
stop,y2_scale,6.940459939354134,6.940459939354134
stop,y8_scale,-6.911642001358874,6.911642001358874
stop,y13_scale,-5.983880235618236,5.983880235618236
stop,y10_scale,4.622703101005262,4.622703101005262
stop,y0_scale,-4.215068289454888,4.215068289454888
stop,x14_scale,-4.113333642288992,4.113333642288992
stop,y17_scale,3.663963016203717,3.663963016203717
stop,y5_scale,-3.573595518816035,3.573595518816035
stop_inverted,y2_scale,12.87556931201626,12.87556931201626
stop_inverted,y1_scale,-10.071133104596255,10.071133104596255
stop_inverted,y3_scale,-10.014023114960597,10.014023114960597
stop_inverted,x14_scale,-8.143247763193397,8.143247763193397
stop_inverted,y6_scale,-7.791452068190734,7.791452068190734
stop_inverted,x10_scale,6.681451123726623,6.681451123726623
stop_inverted,y10_scale,6.608541852283963,6.608541852283963
stop_inverted,y17_scale,6.349324381130975,6.349324381130975
stop_inverted,y13_scale,-6.254671831947145,6.254671831947145
stop_inverted,x6_scale,-5.317211167931661,5.317211167931661
take_picture,y2_scale,20.04941841040471,20.04941841040471
take_picture,y3_scale,-15.412151187912377,15.412151187912377
take_picture,y17_scale,-13.571456130460215,13.571456130460215
take_picture,y1_scale,-12.0181321268616,12.0181321268616
take_picture,y10_scale,10.94605149738198,10.94605149738198
take_picture,y18_scale,-10.808504399649426,10.808504399649426
take_picture,y13_scale,10.024141779401736,10.024141779401736
take_picture,y14_scale,9.454123969317042,9.454123969317042
take_picture,y11_scale,-8.174643688864839,8.174643688864839
take_picture,y19_scale,7.711081580402714,7.711081580402714
three,y20_scale,11.675492410914812,11.675492410914812
three,y18_scale,-11.672238384920265,11.672238384920265
three,y16_scale,-11.286911695440777,11.286911695440777
three,y14_scale,7.7704867153142025,7.7704867153142025
three,x17_scale,5.642570260512684,5.642570260512684
three,x3_scale,5.285353282962581,5.285353282962581
three,x4_scale,-5.138058581609907,5.138058581609907
three,x18_scale,-5.06288172832909,5.06288172832909
three,x14_scale,4.649746787885397,4.649746787885397
three,x11_scale,-4.3341908150857265,4.3341908150857265
three2,y11_scale,-9.492869140225327,9.492869140225327
three2,y3_scale,-8.407194245466714,8.407194245466714
three2,y1_scale,8.27667086667989,8.27667086667989
three2,y15_scale,7.718386862801851,7.718386862801851
three2,y19_scale,7.716452109754162,7.716452109754162
three2,x7_scale,-7.47175925697338,7.47175925697338
three2,y0_scale,-7.15482029024904,7.15482029024904
three2,x11_scale,6.860169567369441,6.860169567369441
three2,y20_scale,-6.523168340486618,6.523168340486618
three2,x6_scale,6.418469391316556,6.418469391316556
three3,y20_scale,-13.201170101281013,13.201170101281013
three3,y16_scale,9.972651542038909,9.972651542038909
three3,y18_scale,8.91197445613782,8.91197445613782
three3,y14_scale,-4.752041696298645,4.752041696298645
three3,y11_scale,-4.443815546508801,4.443815546508801
three3,x7_scale,-4.088820442753965,4.088820442753965
three3,x17_scale,-4.03048631055092,4.03048631055092
three3,y3_scale,3.7033514322578043,3.7033514322578043
three3,y0_scale,-3.639452468739581,3.639452468739581
three3,x10_scale,3.442314431118425,3.442314431118425
three_gun,y14_scale,20.65600461122058,20.65600461122058
three_gun,y9_scale,-13.32628679566498,13.32628679566498
three_gun,y7_scale,-10.672284064223696,10.672284064223696
three_gun,y18_scale,-9.902913673070659,9.902913673070659
three_gun,y13_scale,8.896860655756225,8.896860655756225
three_gun,y8_scale,8.071456648575452,8.071456648575452
three_gun,x13_scale,7.846537120372556,7.846537120372556
three_gun,y2_scale,7.348497173286061,7.348497173286061
three_gun,x9_scale,-6.717491633451905,6.717491633451905
three_gun,y19_scale,-6.4846440196088135,6.4846440196088135
thumb_index,y18_scale,-10.529572238918329,10.529572238918329
thumb_index,y19_scale,9.595207121588913,9.595207121588913
thumb_index,x15_scale,7.983230101000583,7.983230101000583
thumb_index,y9_scale,7.600246028171212,7.600246028171212
thumb_index,y12_scale,6.747495100263007,6.747495100263007
thumb_index,y8_scale,-5.763688816071182,5.763688816071182
thumb_index,y2_scale,-5.503681310684679,5.503681310684679
thumb_index,y5_scale,-5.348034264752676,5.348034264752676
thumb_index,y4_scale,4.450080297360219,4.450080297360219
thumb_index,x16_scale,-4.380177149164198,4.380177149164198
thumb_index2,y2_scale,-15.418127380763128,15.418127380763128
thumb_index2,y1_scale,14.052515385130794,14.052515385130794
thumb_index2,y4_scale,8.163836422055939,8.163836422055939
thumb_index2,y11_scale,8.027490171789562,8.027490171789562
thumb_index2,y8_scale,-7.87728042553688,7.87728042553688
thumb_index2,x17_scale,7.144188188696542,7.144188188696542
thumb_index2,y12_scale,6.4459612845024425,6.4459612845024425
thumb_index2,x7_scale,-6.210788497544983,6.210788497544983
thumb_index2,y9_scale,-6.181223530913529,6.181223530913529
