mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logistic_regression__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0656245231628418,0.010054069462417681,0.0022333145141601564,0.0004110486322130229,0.001,{'logistic_regression__C': 0.001},0.8722891566265061,0.8771084337349397,0.8722891566265061,0.8888888888888888,0.9057971014492754,0.8832745474652232,0.012791910333328351,6
0.18732881546020508,0.020890774063618,0.0028095245361328125,0.0006862554501923334,0.01,{'logistic_regression__C': 0.01},0.983132530120482,0.983132530120482,0.9734939759036144,0.9903381642512077,0.9855072463768116,0.9831208893545196,0.00548564472743706,5
0.33188819885253906,0.023783963151522494,0.002228832244873047,0.0005175033208611049,0.1,{'logistic_regression__C': 0.1},0.9975903614457832,0.9927710843373494,0.9855421686746988,0.9903381642512077,0.9951690821256038,0.9922821721669287,0.004146250631394248,4
0.4922987937927246,0.02762129057713585,0.0022369861602783204,0.0005168753925860667,1,{'logistic_regression__C': 1},1.0,1.0,0.9927710843373494,1.0,1.0,0.9985542168674698,0.002891566265060242,3
0.5650051593780517,0.03763662758845714,0.0023761749267578124,0.0004901549359277602,10,{'logistic_regression__C': 10},1.0,1.0,0.9951807228915662,1.0,1.0,0.9990361445783134,0.001927710843373509,1
0.5344751358032227,0.040504142677974364,0.0017876625061035156,0.00039819177618514523,100,{'logistic_regression__C': 100},1.0,1.0,0.9951807228915662,1.0,1.0,0.9990361445783134,0.001927710843373509,1
