,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0,2.4722019866745693,1.2127092460840272,-2.2784329802949848,-6.226766703313852,0.07647651978050843,1.3522003756956007,4.229526477098966,4.976141855015304,-0.943375282373652,-6.783515693042268,-0.3628247305212729,7.4550627870575275,-1.9833194037572934,-2.7576621414799343,2.4006575723351955,4.430366314700684,0.08418673968686281,1.739022830881016,-0.7340773660666386,-0.32551248846728664,0.1988838864487259,-3.530701222357198,0.16209093090289256,-2.3613526067485378,5.196022330295576,-3.3885949192477516,-1.5256482771591873,-5.397703790419429,0.2564225245423785,3.0315576072381916,0.3175827363806939,-3.545818320527572,5.611708071845238,-7.861868947829167,0.3065517004881663,1.032338117025692,5.37782004923523,2.2602343098620405,0.2977069866881919,4.03695651595911,-0.15103835582832317,2.35581992957498
1,2.8223020893561865,1.8627433376276057,-0.44972229031510547,0.04460957329646015,-2.407370857514738,2.2079849411374934,0.34435626097330635,0.12818660473004606,0.9877407672331029,-5.750489927228513,0.31288863819516394,1.105092034284061,-0.3472858834020886,-0.4554557756590007,-0.1348401881490922,-2.9175548961750253,0.0016999793583822188,-1.969512903571022,0.1235480576457329,2.378836412587455,0.22818568229439254,0.6487705189278665,1.4112942866814129,2.8229542528901552,0.6845817979378427,2.964775566858357,-0.5302591107353837,1.6772993818027393,0.6416218484693083,-0.6447738308538715,0.5642244215504998,-0.33034353032315117,0.5326992712548966,0.7485679765381206,-1.3314059509243275,1.5067311120284053,-0.38607418244713543,-0.30951647923773523,-0.27875598260714185,-0.8294658614699316,0.4400617180614642,0.2315992547245812
2,-0.8277864261420712,4.751389649967328,0.058998165367422646,2.820560911041954,0.7423175715808872,7.422896721220451,-5.150662732443885,3.4713463339657427,-7.208804862944342,-3.613018001285688,1.960301053628657,-0.9295635458254988,4.110880409523519,2.3254101098820392,5.4266879829541885,1.2390906133328314,6.298151734211224,-1.2253274933724017,-0.8495725921310309,-2.5833478048755056,-3.7520636000450556,-0.5341795643889711,-5.76926223309845,0.015440833671896118,-4.926876660163991,-2.3305783145925205,-1.0866817057500417,-1.498244248288061,0.8853031785989562,-0.07781048433519498,1.7717411737876436,3.342988915698753,2.0384862091039646,4.749761238497809,-0.008337474746752931,4.268113149253843,-4.981538623569377,-2.6952158708404697,4.9953531691493085,-1.614196034823512,8.131657140880662,0.8005205459966744
3,-0.3837077781770481,0.2984263343004906,-0.1650120638476799,0.12377814614068974,0.3014749381397179,-0.12308638558961077,1.6779618041301194,-0.5718299262821083,2.351143357751649,-1.3401329282311147,-0.5209697377023822,0.16530450610280856,0.018355813402817972,0.168440182015651,0.1436692935945857,-0.1029223608200983,0.2131424745038602,-0.22969350405703973,-0.9921202572022827,0.19585952843620494,-1.4816744063619531,0.04871568043853192,-1.9263134557629282,-0.8276754423520152,-2.100329851263529,-0.9468868905378448,-1.2389334951809057,0.43285012502332104,-1.4604372128744176,0.9845372538520932,-0.6819431694366529,1.1784318007407737,-0.15263310600854377,1.290785632723856,-1.0603176159540693,0.5791072594068702,-0.8838950610507865,1.075363424861021,-0.3684206971981161,1.2001637872864406,0.09160045951460612,1.200468687581965
4,4.696494779640452,4.508163514122082,1.3781247557198932,3.3228233811095333,-0.49095112101467625,2.4141604413260356,0.1343302133280003,3.888345010109314,-5.573623943147128,-1.5037546939883866,-1.999739621663172,-0.692767930743142,-1.8363236835136962,-0.7120127239413728,0.1707584830774363,-1.0525441827524105,1.6395266832525734,-1.5679679531473039,-0.07809721926882666,-1.7963215491563427,1.9237585063949647,-2.618600055722589,1.8947018930861566,-4.659137923258887,1.1395169201163193,-3.8937040180113343,-0.47127121667736055,-1.0304413712689784,3.5445152672024256,-2.1827697115224134,-2.288102484349676,-1.737835108948994,-6.011253184797425,-2.4691497016182837,0.7653833210403355,1.7048732924723786,0.0825032323554114,1.7268980660503626,-4.876385515301588,-0.969604857059758,-7.684388582909912,-3.625111356267972
5,-4.483650163489609,-1.5753511638743125,-1.3183109253279253,-1.2836681707304358,-0.6630228422308345,-1.889502611761188,-0.6584398836440827,-3.3847032347013375,7.1366484968514445,3.218114103477284,4.1969529760143764,1.749103556924188,4.498832344782979,-0.5692691466729698,2.1973440306682464,-2.8815047450395324,0.7995534613294244,-2.110445147148344,1.4527009958510584,2.812055962450846,0.46351644009168014,2.0610895870041146,-0.7358636169363044,-0.6876450410665046,-1.069967538656758,-2.7291503238988413,1.6431503776408674,2.228376558386338,-3.3425394137702327,2.506144231359144,-0.601598413099222,-0.9701404880354153,1.763048183464698,-1.377557681150405,0.20152567233106242,-0.4680057558991885,-2.404214984595381,-0.06951082255244992,-1.518704847593319,-2.133617298978233,-1.0288789746039524,-3.1964770198263515
6,0.19702222129869656,-3.1985052934714715,0.6062571109429541,-0.47680941493421675,1.5259164349758865,-2.8766079774838698,-1.0605724885891106,2.9759029377162944,-5.047826164879017,1.519209525329758,1.5677323479942464,-1.299086667544047,-4.046810785737962,1.5456766423373818,2.590410755061044,2.6342377999112876,5.243688281935698,-2.5292266218056403,0.26472131642809027,-1.0940858061494758,0.37075601512985085,4.664549577367427,3.2771091780203934,0.2574663124344019,-4.198734244880966,-2.8480356257649593,0.9522553039322013,3.60722804967408,-4.482435473002047,-1.951897183201234,-1.5675006830480984,-1.8606735085394555,-1.6077080941208846,-3.5232104937643847,-1.528535732093316,0.8053991294106069,5.594626693934071,-1.0732548987917154,-0.15851325704432306,5.038106684004003,1.8585291034833566,-2.337314925779561
7,-0.744611530737073,0.8825591133955604,-0.945378786349675,-0.5143505938811264,0.9756345594221436,0.030819187682389133,-0.49984326811631685,0.7419742143763582,-1.0692167037403242,1.801402869627289,1.3677521945836735,0.04131244705003738,2.41605197211318,0.7779147582261517,2.2311326713724813,-0.8123394867830674,2.1976971722359613,-0.8059738188260744,1.3379801645306602,-0.030174837137903865,-0.36200201900954615,1.470891784458353,0.5954855591433228,-0.01776124049680852,0.36309188725237534,-0.6899988068074796,1.3670372531492467,-1.2328193287247895,-0.7051309155793198,-0.6140561043456705,1.9442397783518102,1.880930562808898,2.820363473154243,3.4507047663177155,0.08256433587039096,-2.0869470272267896,-1.501287987217709,-0.1689013597262158,-2.488542555215375,-1.6455054846266337,-3.4426866359899067,-2.907479690387595
8,2.8872038430930336,-3.1459413352496237,1.5523731078340257,0.8267293704652154,-0.1845539008281877,1.9042653744048388,1.2499630745016521,1.4159384396778634,0.6754606488597085,-0.7341335919380352,-2.2502385335946857,-0.6357071830602309,0.41984581597370185,0.3414269573574382,1.7477892411934002,-0.8663287776547547,1.6259465511980977,-1.802715661848304,-2.399187624434045,-0.5978865312383334,-0.14428629283862301,-1.519665231875214,-1.0279088854250922,1.783087893926615,-0.8557069890853288,3.2455351553562153,-0.9338531457069241,0.33849972104273174,2.8246798194549982,1.5312039043617434,1.2939407623595578,-1.2900468214176484,-0.01766207510110283,-3.4015244962979216,2.46997736096905,1.0909361528004833,2.2573344084536022,0.9892394598019495,-0.525765811138877,-0.7931678183757215,-2.505170567313382,-2.498637092575941
9,0.6758753157190043,0.18701519413196396,1.0646152148954022,0.09922831431529552,2.0900378222770057,0.34145089662940065,1.5428130206133779,0.4134485311959788,0.6139518945275747,0.5907191244095125,0.7245834426717889,-0.02476787198400412,0.6771117198337343,0.2984057778112247,0.7143467090726998,2.2803407146545496,0.562831323926023,2.6691800958625027,0.5515239510408746,-0.33893039785251045,1.0187401439654777,-0.3267049119846479,1.002175615416122,-0.8171374705696542,0.7884791734150605,-1.0718587172633354,0.25741544477834416,-0.4944841084441076,-0.39953992855753906,0.019451945083039563,-0.9580613504906194,-0.27939681222024815,-1.1365369155969347,-0.4833503405716051,0.09512329598880806,-0.29539822531554094,-0.9606958639425789,0.07967431440718807,-1.336710281055765,0.10300353884267796,-1.515629021647814,0.1080438693402736
