feature,importance
norm_d4_20,0.01289494753262014
norm_d4_19,0.010972695981292522
norm_d4_15,0.010318638456078366
norm_d4_16,0.01023170510418532
norm_d4_14,0.009540724161577417
norm_d11_16,0.009513000738794236
norm_d0_12,0.009448632693110099
norm_d4_18,0.009255700143737416
norm_d5_17,0.009058750805486905
norm_d3_19,0.00892310265548061
norm_d3_20,0.008882329257605263
norm_d3_12,0.008668567878789734
norm_d3_15,0.008666780724284671
norm_d0_20,0.00859050183699321
norm_d1_20,0.008561129263241178
norm_d5_13,0.008518383197084013
norm_d4_17,0.008433552290247748
norm_d0_10,0.008317026608806625
norm_d4_10,0.008244373867024422
norm_d4_13,0.0081617064265528
norm_d7_11,0.007976869811537146
norm_d1_12,0.007974398744686665
norm_d8_12,0.007963692978737185
norm_d4_11,0.007962401775226516
norm_d11_15,0.00795815488593743
norm_d0_14,0.007766653790360133
norm_d0_4,0.007619872018251411
norm_d3_9,0.007605635370252775
norm_d5_7,0.007571718114742336
norm_d9_13,0.007543347104361281
norm_d2_8,0.007476986558585388
norm_d1_16,0.0073440236275899755
norm_d2_15,0.007342215435943045
norm_d0_11,0.0072739691070306525
norm_d1_11,0.007266776204248462
norm_d8_20,0.007261806703516105
norm_d3_14,0.007251246187581207
norm_d1_8,0.007166052540138765
norm_d1_14,0.007093272217355057
norm_d2_14,0.007049404752952482
norm_d12_15,0.0070215019300828374
norm_d1_10,0.00699774569979679
norm_d8_11,0.006903549046893514
norm_d1_4,0.006867451245830438
norm_d4_12,0.006790353433742864
norm_d4_9,0.006712488631726045
norm_d9_14,0.006444740966715532
norm_d3_18,0.006423325460714917
norm_d2_12,0.0063966796332322225
norm_d4_8,0.006345862223079061
norm_d3_16,0.006336751435386515
norm_d10_16,0.006244257604073427
norm_d11_20,0.006149793079713702
norm_d4_7,0.006144837067602188
norm_d5_8,0.00612902857189923
norm_d8_16,0.006105472827917139
norm_d2_16,0.006083687358695181
norm_d8_15,0.005969737253131756
norm_d11_19,0.0057869279728246965
norm_d7_12,0.005749288916155462
norm_d3_8,0.005725058495747109
norm_d13_17,0.00567834745644779
norm_d13_14,0.005657580864380598
norm_d14_20,0.00560931850935385
norm_d5_18,0.005434928095766717
norm_d12_16,0.005433842754052931
norm_d9_12,0.005388885463758718
norm_d12_19,0.005386817289425497
norm_d15_19,0.005354155050092697
norm_d9_11,0.005341865144223695
norm_d7_8,0.005327541738032867
norm_d0_16,0.005263593630677044
norm_d2_7,0.005259269508780749
norm_d15_20,0.005239256976274796
norm_d7_19,0.005156933326366986
norm_d3_11,0.005145220440116629
norm_d7_16,0.005121325656239282
norm_d14_18,0.005115660851745004
norm_d6_10,0.005061495051542825
norm_d3_7,0.005031806959406156
norm_d12_20,0.005023717522525385
norm_d1_15,0.005022871928757291
norm_d5_11,0.004993950707980871
norm_d0_17,0.004986467001391273
norm_d9_10,0.004937345753488916
norm_d7_20,0.004935658468194293
norm_d2_11,0.004868727095246153
norm_d16_20,0.004850611124819431
norm_d5_14,0.0047894814300132055
norm_d8_9,0.004784740588385931
norm_d0_15,0.004759404759974532
norm_d10_14,0.0047563228385060045
norm_d9_17,0.0047396209648352455
norm_d1_6,0.0046428725557273245
norm_d1_19,0.004639667986051112
norm_d6_19,0.0046080184607485844
norm_d17_19,0.004567341116389585
norm_d16_17,0.004555501650019497
norm_d3_5,0.004554848144145869
norm_d13_16,0.004514601481614561
norm_d0_13,0.004504945325696157
norm_d7_10,0.004497206203352821
norm_d0_8,0.004479324677576536
norm_d11_14,0.004462668487163887
norm_d5_9,0.00442583400129879
norm_d0_19,0.004421245172237059
norm_d5_10,0.004401784457061752
norm_d0_9,0.004399771674498751
norm_d13_15,0.004399494088476191
norm_d6_7,0.004393584275804368
norm_d0_3,0.004322012174326753
norm_d3_17,0.004297737676012913
norm_d3_13,0.0042927253192249284
norm_d11_13,0.0042532403437770035
norm_d3_10,0.0041924478311414935
norm_d14_17,0.0041831498362986
norm_d17_20,0.004000814159906175
norm_d10_15,0.003993381906002912
norm_d14_15,0.003993305533068707
norm_d8_17,0.003895647655102623
norm_d4_5,0.003887628406751267
norm_d17_18,0.0038408495353221854
norm_d2_10,0.0038218138608849
norm_d6_18,0.003785388180753487
norm_d9_16,0.003740167140311964
norm_d15_16,0.0037338187262284297
norm_d14_16,0.0037194096329377854
norm_d12_17,0.00365049289519456
norm_d12_13,0.00360299890481497
norm_d2_20,0.0035716735294789403
norm_d7_9,0.00350192763435234
norm_d11_12,0.0034755508959058287
norm_d10_20,0.003459685795871935
norm_d11_18,0.003437580772779537
norm_d1_7,0.003415281021576832
norm_d2_18,0.003405538147692456
norm_d2_5,0.0033987729768654297
norm_d0_6,0.003386863834288943
norm_d7_15,0.0033763153135920407
norm_d5_12,0.0033742339180405805
norm_d10_13,0.003295616999885796
norm_d3_4,0.003281846473230939
norm_d4_6,0.0032810157320024365
norm_d9_15,0.0032653450713025244
norm_d11_17,0.003263479449151454
norm_d2_9,0.003231836455737135
norm_d0_5,0.003230124401372048
norm_d2_6,0.00321834715380005
norm_d14_19,0.003201516670518101
norm_d1_9,0.0031925949888266312
norm_d2_17,0.0031853992750283558
norm_d15_18,0.003166141433589201
norm_d10_18,0.0031482904572089827
norm_d12_14,0.003138159723446268
norm_d5_6,0.0031287423847523974
norm_d1_5,0.003124988604681123
norm_d1_3,0.0030887247992313614
norm_d6_8,0.003040604269552151
norm_d8_14,0.0030402638584719516
norm_d13_18,0.003031707100744403
norm_d9_18,0.0030188866752913933
norm_d0_1,0.0029628189051418056
norm_d8_13,0.002930044293486419
norm_d8_19,0.0029074685623614173
norm_d0_18,0.002900900749176732
norm_d0_2,0.002889288267940772
norm_d3_6,0.002852404457084354
norm_d6_13,0.0027739606915341917
norm_d0_7,0.002771425791993225
norm_d15_17,0.002698271113071528
norm_d6_11,0.0026742167174141195
norm_d6_9,0.002667317775590513
norm_d16_19,0.002664218957898301
norm_d2_19,0.0026627443763122902
norm_d7_18,0.002612252952607218
norm_d6_17,0.002603337757990738
norm_d2_4,0.0025851124065767654
norm_d6_16,0.0025686087967871423
norm_d7_17,0.0025345128431368356
norm_d13_20,0.0025293868420817258
norm_d5_15,0.0025136006253262022
norm_d8_10,0.0024879928962145614
norm_d5_20,0.002430595356034805
norm_d6_14,0.002422344141414864
norm_d13_19,0.0024093810062778
norm_d1_13,0.0023219121557650347
norm_d16_18,0.002301831935207262
norm_d12_18,0.0022543803533493743
norm_d1_2,0.0022458259812902196
norm_d7_13,0.00223106223200249
norm_d18_20,0.0021091082983429386
norm_d2_3,0.0020940792440887995
norm_d6_20,0.0020782656304224366
norm_d10_19,0.0020754411819257847
norm_d5_16,0.0020344334494654783
norm_d9_19,0.001989282938948468
norm_d10_12,0.0019602388269465533
norm_d2_13,0.0019402792089504995
norm_d1_17,0.0019079734343271188
norm_d6_12,0.0017909287107313351
norm_d1_18,0.001762518720301837
norm_d8_18,0.001760813422112587
norm_d9_20,0.0017386112057136902
norm_d10_11,0.0016489070389449287
norm_d5_19,0.001488261712036032
norm_d19_20,0.0014772942550249724
norm_d18_19,0.0014340939164322248
norm_d7_14,0.001411238332245897
norm_d10_17,0.0012876273490016255
norm_d6_15,0.0010945375309833086
