,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,0.20302064271750161,0.8032297906411392,-0.05190483122701435,-0.4544311590226022,-1.0917830937938588,-0.2214368486788651,0.3123535535182955,0.17954760690149194,-0.06502447552296992,1.2770726688660003,-0.33591651054991045,-0.03945446124277313,-0.44191791278997306,-1.82779350558549,0.048888706976468695,-0.13268070934001577,1.5493864461210034,-0.4452210711611457,-0.3203521911485769,0.5883267220715008,0.6479524359101605,0.5658254911097871,1.088084491914693,1.1245552210368093,0.694864679914255,0.35896708610080197,0.7947550544727827,-0.3585686156302474,-0.05774076985750807,-1.099375192003641,0.08720028390205317,-1.2455132938386233,-0.0725388084642197,0.8021150492709407,-1.1863114669703534,-0.6523050149388159,2.3053782341152838,-1.216436585873641,-1.4795355996760873,-0.4558302310514057,-1.0981136128843396,-1.4509704808762878,0.330547794476436,-0.08802732140948825,0.9984898335607775,0.7887945830336337,-1.1642798036596345,0.896361898307546,2.2748612980351997,-1.7797945209754604,-0.2818958299547166,-0.19180765392970595,-0.23227386611522957,-1.6263760443938733,1.3616362153361068,1.202854707909406,0.5533680814160693,0.7111767424595041,1.368412380127074,0.6153365459380136,1.3163458237682224,0.8816621773271885,-0.1676000686000867
1,0.6149886349590077,0.47804766185184444,-0.7592090543289555,-0.19877489054404696,0.18038708933209788,-0.09346371926979799,-0.4323954122555875,0.3726239734536691,-0.7192382603326952,0.6384224532534725,-0.4303846931910302,-1.4940508541944106,0.6995131770159689,-1.7822365485830218,-2.1221321432480553,0.15493276103577905,0.8551924895357181,0.359037948042602,0.054372625909975617,0.20022997011754792,0.3356844776445435,0.20221073296544817,-0.8242327331852348,0.559290062670645,0.21445528169367656,-0.979790035335945,0.7477889341069179,0.204339995730548,0.9925312680098352,0.3819219388964813,0.3815631879026937,0.9407463462235564,0.028162391802071095,0.5917295028610109,1.301211940834895,0.25597563805271606,0.3507833147407822,1.297836818367165,0.5901178237230055,-0.004862293550150186,0.7334405583015702,0.2372844540810981,0.3124256336392856,0.28645690115098527,-0.14006906877972547,0.3516487278818897,0.4236032383660882,0.07464916610664225,0.34257173965082194,0.6344307955146439,0.36749113687063456,-0.4526350777496778,0.4520850343137486,0.054461822423577076,-0.13814454264180703,-0.06536748850683236,-0.24398899155254636,-0.009271507562611473,0.057239722490171646,-0.31968884353236526,0.1965843689803986,0.32886175477489676,-0.2175728187878439
2,-0.7949650597694675,2.5448959585377353,-1.1157275417599528,-0.31939906095608245,1.9034620809411649,0.9788828163733364,-0.8874128163384634,2.143329065147459,0.02952883585230766,-2.3668646281038317,1.3003358863389918,-0.7312594634553747,-3.0477717741266717,-1.1958848261846782,-1.2678531592152857,0.6376239932338211,-0.5596401693557989,1.179242392863143,2.1073566840766884,0.4827015824605069,0.7745098911176714,2.732849383829275,0.015000854824304192,0.10850392338104978,3.084031394461557,-0.2777704964089715,-0.3908799536171307,-0.048433896967168294,-0.6971551882006402,0.4657869731847895,-2.1346538119418086,-0.3150620823054232,0.5667817797330507,-2.9056805942043917,-0.5987156682588989,0.2896192128653669,-2.787734027058527,-0.8668630652906982,-0.16543692070925586,-0.2974759834871955,0.161817102343328,-0.3902715034519962,0.5714979554407923,1.3278019644410677,-0.3873626588171266,1.0088470002984058,1.0742699075360496,0.028317030223417233,0.7888954136904659,1.0538868484846773,0.2066548085265213,-0.2718725846403823,1.6152454219816574,-0.9534564895420924,-1.1975538488061384,-0.2738136862570506,-1.3615771112400918,1.3626033770547048,-0.3391144973001814,0.030947204930809814,2.222726112049154,0.2647661862298673,1.2752547013839728
3,-0.23281397887602487,0.1143362291011035,0.747969174687132,-0.08037064533044062,-0.028603505732639617,0.12780627500058062,0.14495907525817076,-0.18389223614218916,0.2528647179239931,0.9225317495286133,-0.43664394261373585,0.27132398631316174,1.28987102574561,-0.7195168124434368,0.2427852837310402,-0.404329328811372,-0.03460644692876601,0.3458894493973708,-0.13065434093998457,0.00993456365512324,0.3270096176432811,-0.030464244100707236,-0.04049600122475515,0.3190203518854487,0.041483531744123656,-0.0666838681575277,0.33183534138811216,-0.6608115551190966,0.01451380320147027,0.3244546543678164,-1.0146336172288961,0.16732995924154634,0.2514564052710375,-1.230505075084495,-0.4020357972205392,0.11040013910998153,-1.2895543019458515,-0.5460339336944373,0.011164535707890577,-0.7592951858600587,0.19273606544437713,0.21383268107573686,-0.8308356860223716,0.7092586487351679,-0.1235169359815868,-0.36193785155324154,0.7521947917197768,-0.3673657103819533,-0.05646255794245467,0.7525613125934991,-0.36689506912256775,-0.6250259140685183,0.28454891198246546,0.09103469648119852,-0.5410274489700599,0.6619380137951959,-0.2265327641544177,-0.20618031244067273,0.6801960162229105,-0.41212298047556994,0.08239236481945506,0.6356787900447558,-0.42312509047302066
4,2.183543091540243,1.5248378157341407,2.048920056319646,0.8647201152864064,1.608826780757485,0.23276504474478432,0.193944424362008,1.5939490867721942,0.059467513560392524,-0.37677494254910987,2.0893675878189857,0.09618037722089817,-2.294569569998562,-0.3590404230563576,0.12906229511449596,-0.7549616605791849,-0.5742760408135423,-0.24978471221314952,-0.17980092294470196,-0.23392676773788484,-0.3460692301120508,0.4225462647672232,-0.5784405810535602,-0.6990807692237814,0.802202569618356,-0.7112772448721251,-0.9424582100947518,0.21623939052075342,-0.9165072454287586,-0.2679925855548412,0.8658676716414963,-1.3648170617966655,0.5463470322054123,0.6287769229433654,-1.5909237373827447,0.2774154804068891,0.28072667701584153,-1.2320810014165722,-0.1703703447883864,0.46775600989512217,-0.5130514765679419,-0.18555683155753658,0.9383803120489891,-0.9951120686218042,1.1529606960215188,-1.108786836545213,-1.097622949248277,0.9488665299726232,-2.4125194537479926,-1.4500929401886091,0.33939636580343685,0.7759819846774008,0.5382044018070168,-0.05908403396860014,-0.4798979920213782,0.6347527859178708,0.6613550545895163,-2.4544469797308177,-0.22724305578505355,0.2788503424204061,-3.615467593738502,-1.257229304371168,-0.14898719556637802
5,-1.9339624157749284,-0.7095680868579278,-0.032096206224251356,-0.6916612538143961,-1.0994399289713774,-0.7417843714165725,-0.3221953449517235,-1.302199977832247,-0.4294951150149351,0.3316688670799929,-1.4145472187779258,-0.28410170024597275,3.3776957948652195,1.3278622435389826,-0.2135173279532286,1.6341781464878955,0.9852622726158808,-0.8123501275603792,1.6880908952147882,0.20179170514299047,-0.49698202860351226,1.0048272209576474,-0.9643954374817257,-0.199207748523237,0.6033999212215249,-1.1546778840334675,-0.09245679813889669,0.5120496434704113,1.2323708297540412,-0.4616434903986907,0.2852743275453421,1.1385572788470286,-0.01818029841206393,0.12847162302642212,-0.33208143258127754,0.5708395173770605,0.05044171148614622,-1.0247912973468498,0.8126435313646149,0.10421548253292968,1.0155232787650612,0.055004993474059065,-1.1285082819504921,1.0439455357638152,0.245284387208338,-0.44451228139418847,-0.6438956681398003,0.8070991196383279,0.2450057120741435,-0.9783913565714092,0.9884128178634998,-0.4678567085497762,0.2579383880220715,0.34540037632412274,-0.7680649939897922,0.27399118796569527,0.04735563020136332,-0.37310394420623244,-0.7911741529167144,-0.2093764881618405,-0.09159549936559278,-1.223680052004607,-0.38005056411991495
6,0.07017986487536114,-0.5142154607472862,1.589184443070245,1.1067216050480593,-0.04829746237554422,1.0267806498623355,0.8337043880838495,-0.6648432521170604,0.49514515294461925,-1.8655667361977386,0.21911051517846478,0.08950676468730674,-2.529903128571811,1.4202123695804978,-0.709334506041165,0.6722942392365366,-0.19866771209750994,0.4766830337037869,0.10530784675797342,0.2013749189920553,0.8875158513857858,0.8201319790650267,0.893503080062259,-0.14337351346784696,1.228667788278151,-0.04978028315395662,-1.1468427278277864,0.03956281354901468,0.2177690304732957,-0.08546439053485655,-0.1323192598353169,1.0757155570437564,1.7108695543258354,0.2981590768323429,0.5736096523842888,0.3213221475623777,-0.6117265385506043,-0.007701274178386379,-0.9118690817793297,0.043777976948165494,0.482679020226838,-0.32969421508669994,-1.4970722256169973,-0.1551465443902349,0.43329782018812535,-0.5740459447112096,-1.1723989394587655,-0.6233565587844324,-0.9006885144533204,-2.2731272246058363,-1.4191631233732567,0.1406018203013082,0.1790717990337214,-0.2917734346180827,0.7149238060609853,-1.2227261052324745,-0.4451829491261624,1.278467327726037,0.22720884295529303,0.44006179567503784,1.1635981874526347,0.7476588420926162,1.3528576701631814
7,0.0067169181410072455,0.1470597392751017,0.1777440563149337,-0.15208109775845546,0.08120441879425817,0.1753048109190657,-0.060330281313730895,0.40657806067747826,-0.144479865859532,-0.5329268843768064,0.6772828835275365,-0.4755384178615701,-0.4757434728605684,0.7596594247794134,-0.6447696241078467,0.6211037075380124,-0.000787287689041745,-0.14377912485203106,1.1674116272587378,0.16028706964649095,0.30261565520277794,1.201586211103918,-0.3874630395694479,0.7525518948927591,1.1535667709661535,-0.3815122715535188,1.0631903271222483,0.5461855898702578,-0.07218193384473413,-0.27507179994900033,0.05324259926976885,0.3412599310783163,-0.04209676670034879,0.3425178600352206,-0.15069023660650904,0.08663634535069399,0.31846248677374595,-0.3599020373912198,0.18794934108504807,0.4815637518455367,-0.39405769830092785,-0.2421892521932422,0.11004474758354951,-0.06393473893239363,-0.1892798622881211,0.8871384218362017,1.2044015345462113,0.25031010323174746,1.1997088066773225,1.871341077072578,0.711186884449538,0.15280984405332343,-0.6733152828336733,-0.18185278122812748,-0.6364378115414738,-0.24205129563670863,0.001468688832753196,-1.3314410744089762,-1.1260468052716501,-0.20020773305157405,-1.7907942166445345,-1.7792848273893915,-0.3494377468650978
8,1.2877166519048673,-0.8126866541331449,1.566041007303164,0.721692766170012,0.08041554177690478,-0.3884134338285609,0.06375209440508317,0.17086146676306266,-0.6060517596704482,0.6881012994809159,-0.018683513750866826,-0.5780654407751835,0.5818578491594234,-0.5948118783871768,-0.48136904067033986,-0.728224082112934,-0.12209527132838142,0.07108672536392498,-0.10341613899979907,0.012572862658965189,0.40663918475131366,0.3664612781547547,-0.39044963721680137,0.5693236748245782,0.44229031121206186,-0.5821394357787608,0.5106425475696604,-0.44548380357593986,-0.029787217997683572,0.08356638981148615,-0.09682832863971938,-0.3241247402594811,-0.8968408437246592,-0.25846851283106886,1.042973653716114,-0.8773551411336807,-0.1815402526580791,1.6369724824920477,-0.3183174554732409,0.25136535487036243,0.0642795348254081,-0.05385926230159503,1.0860160221376816,0.03720187017664498,0.006826814640509335,0.5366038101857491,-1.0766097226920661,-0.3221072646915523,0.01640052529983031,-1.8080833596843424,-0.4867400290334475,1.3222023170809811,0.13723213462971506,-0.2072689005714288,0.8991800980342427,0.09531980468339643,0.7315508076272721,-0.12295585926600423,-0.6017452855933387,0.8651815004232621,-0.8498215850436484,-1.2516222761708866,0.6163278662844082
9,0.46904721309764424,0.18925966393661933,-0.06591570753598164,0.7441547237556965,0.12542486786713888,0.0336548660657572,1.3583477058337265,0.23092440424939892,-0.19694489760574618,1.0556632099630514,0.23592911382942022,-0.4399773219995841,0.35788542199019135,0.32665293079690005,-0.5465197759862466,0.46227244173228665,0.06770770920660056,0.21519786686969153,0.4007435976511479,0.2692952371895597,-0.26482908860818266,0.4688782047072246,1.2956525426766554,-0.6229857017669347,0.42110946802486127,1.5862391715173128,-0.7035351857280452,0.38174313785646374,-0.11463486734011599,0.2142170819298896,0.6833205366866494,-0.1791615909937877,0.43296532639080526,0.642450578403813,-0.4625411994332582,0.4138160474744807,0.48765489250630106,-0.5740881110706062,0.288627454934207,0.20943657043563252,-0.22456800400493968,0.02987325330642673,-0.15382346079548329,-0.026077660497607656,0.438175806034809,-0.5601726766618023,-0.24597232667720034,0.37370472554225337,-0.7259771757781251,-0.34932145025360645,0.1541503400120719,0.06826879505066596,-0.1013949945296038,-0.2049390078422597,-0.5441313017549447,0.15463047077618972,0.24401229461726023,-0.7828366762324239,0.19082127412986694,0.39714971803652016,-0.9096470690632837,0.2108692230939605,0.3990031556232985
a,0.672146233771313,-0.6978517650416733,-1.186603838251926,0.5733867360671696,-0.09572503487121888,0.0632791189128385,-0.1523318389688565,0.15109087175682304,0.1322684931090736,0.28390541858360807,-0.5664166840910589,0.18745626892141784,0.42880214835204244,-1.995088706603821,0.36301515352489333,-0.15585697688943817,0.7284131103059327,-0.1347345981917084,-0.2769704541261772,0.03155185755757591,-0.36659609116841246,-0.06367202352548702,1.5987710180818497,-0.3311224281484131,-0.0026059890473596227,0.9526162339406804,-0.4290422337240687,-0.3106090652689467,0.5262792725872277,-0.03395352888994812,-0.0450184584899871,-0.1920664306615992,0.12504365437139622,-0.05835765282553139,0.27525065687265104,0.41848585156156315,-0.17407185523653287,0.07514592509971389,0.2668694997695313,-0.4134868737015937,-0.04517977894075025,-3.783403562305147e-05,-0.013854183141570768,-0.9845754173356505,0.270517246559038,-0.40170772052791653,-0.36863826319006004,0.7340923801598475,-0.2824500760074985,-0.22686438871339817,0.6321187566411637,0.04207948254363521,-0.7831200036825265,0.012432896511363839,-0.16650439272581646,-0.8883747621151348,0.07848838807717431,-0.08597630131010078,0.6043390975461127,0.19074624058461798,0.20981816100032685,1.439330896043738,0.15381029843009697
b,-0.6909701472877937,0.6075494281182803,-0.6559143527900538,-0.13504588480197857,0.5587982307744995,-0.16447757355348158,0.4869199248628487,0.2403066207751906,0.08645569732884417,-0.878258803566434,0.07075412377650729,0.4146151703103971,-1.0356671674681213,0.46991375263543606,0.5868940127880372,0.27945591465054503,0.3475914890900187,-0.2620454211587211,-0.8446791742828766,0.5526435371846156,0.1003169296768413,-1.371671462349103,-0.5028969907194627,0.0802675501585442,-1.5743870821140311,-1.2631272948499188,-0.143462310252996,0.230275067951832,0.3581844111694879,-0.2434158599064313,0.20178350339578774,0.4768806397797863,0.17873717070817374,-0.19219494304103768,-0.507688515785571,-0.09848119315844046,-0.4507312806319563,-0.9861197342060244,-0.6244495818017648,0.061007371327055186,0.2542890215182198,-0.07116400346273308,0.8556011952886496,0.20838908881417945,0.6058516427238827,0.3734836268486257,-0.9204587695193653,0.339770782222534,0.07486801275113701,-1.4791864222009905,-0.29921883184316667,-0.5332014182716779,0.025947385565041024,0.05821402268974345,0.4332703802067842,-0.22098565839758152,0.6521353561545775,0.2945810741826554,-1.3134684849943004,0.3936736782028979,0.22084918888089464,-2.0739814062357844,-0.15522828589805743
