,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
little_finger,-1.2920350370322322,-0.28044183242260357,-3.357983090490472,1.8812591189255916,0.5894964657880015,4.294960835449927,0.5631106366052977,2.857673370905748,3.510358672303682,-1.5924643662894526,0.6151745823542304,-3.4869770373833444,-0.6383025018927109,-0.15658520499203504,-1.3200264185538249,-0.14931338388341495,-1.7778849948143687,2.4796899613584813,1.179879672760831,-4.468281983308106,-7.822346871782646,3.117658796046048,-1.0216198579775775,-5.657812573289698,-5.6571349254334535,6.55559685032803,1.2490990433349107,-0.7815464113420366,-2.534723920104289,1.44171156991317,-0.5748926458880096,-4.661566596293213,1.1892081338064584,4.424928618337056,-1.0692281060128905,-2.2411622470322676,-2.6539611773424054,4.821431013439458,-0.010761663042379634,-2.623008963983819,-0.5172776266443448,1.1814305313353517,-0.15408371544870214,-0.8761613798135891,-1.175382523516399,6.418721775983927,6.911840730300422,-1.6550052294857562,3.1503986275294498,16.868608642937204,5.029337999385172,-3.813101540015721,1.9378720253160395,1.6116246265994347,-0.29358114200374463,1.3080232878056741,6.495055657588859,2.082209398835945,-9.24324156937134,-0.25079183601014965,-2.8940034721292753,-15.959617750901172,-3.412677788649124
middle_finger,4.184593958552085,-2.7260947770680737,-0.8966905054986566,-2.223903971699629,1.365818379321201,0.9384212788644009,-5.08976835715215,-1.7247958842303088,-0.8917240796646597,1.7747387486391628,-6.511734527711767,-3.0282161067833155,0.7457445822552073,0.3088413617893923,4.664678469205133,0.5834357231118308,0.2605587681773968,-1.970258969577337,0.2571068791672496,-3.4945541601844092,-3.470052599210039,3.1740916979604132,7.32158857295753,1.4791593915846972,0.9378012484166734,13.989818788184786,5.749775883035153,0.8139496185507585,1.417232947016965,-0.8825673864074101,-0.11022279312135753,-2.2646749215251427,3.774159886099947,-0.7575598678992929,-9.196922356588468,0.3859127140257969,-2.3911858496099208,-17.311298070013343,-7.974658011999857,-0.17156178611939882,2.9436886034490124,-0.8087755699600223,2.5019786055072735,4.19771707572477,0.07607001297055634,0.9751271848020895,5.27664943062556,-0.07241544148013569,-1.3922950282946756,4.6987706466004315,-4.148853170815444,-1.4969933571703622,1.4611631445789202,-1.1972558766162693,-2.4061369102724046,0.2967021990089251,0.6712424290187416,-1.2557396508137375,1.122364065728205,2.969249493824335,0.8394114661482635,-1.3601018331737391,2.7070153734334452
mute,-3.23754904088072,-5.1645573115458445,-0.2627688352197261,2.9165535530723745,0.03444814579463222,11.725139683172369,2.1511481446729754,5.328047142257059,-2.8155062928298022,-0.22358240027965645,6.924979739185938,-10.550334588269298,1.1506518454586048,-10.208978512831385,2.8167936377128204,-1.9042194014328928,2.490734512653564,-1.5069505541938586,0.738577744053699,6.028519390408185,4.47893095584592,-0.5088764454363346,-1.9236472388542427,2.481737899476313,-0.8597524317280327,-17.440722493238553,-1.6045223309694059,1.6100088695572816,-2.03986837324274,-1.0380670917572636,-3.981437460118838,-0.0634991510288397,-5.665006868193225,-6.017591701941726,4.687550777875434,-1.5047194350649624,-0.9986689615833627,4.886492318308075,1.4870270122013438,-0.35925998762857303,-1.8334618307514718,2.714859847986788,7.509097642181255,-0.2844532651812855,-6.369692227545897,1.398999750481838,4.89141375822048,-0.2833926982507694,0.3937271155527421,1.4696304746574724,5.492907780016854,-0.3844358360230534,-3.6978060910744213,5.487040428611269,4.811642516475372,-0.1744801800281725,0.7754713038515001,-1.46849377184321,3.575772484208593,0.7576951636260797,-2.8801679106204863,2.7078568561210217,-2.933476823916646
no_gesture,3.6619721696436316,0.8489570766103325,0.7405451542805017,-0.9066961566184607,-2.2577009525098433,0.40613898180258995,2.5552646361563074,6.960294320095103,-6.340997999160353,-8.768213930147777,-2.660269367969306,-8.922320025684092,3.7007612295770977,-2.7838382118634057,12.441983499944723,4.833058906049642,-0.43258479334129946,10.982771909098124,-1.205683776413778,4.35971919343852,-15.619797605497133,-2.7114664704427436,-4.934691883514969,-2.496392724633851,4.972988591709993,-9.916664276521518,10.717030078656602,-2.1949179703999575,2.779151523817787,-0.2133154319152615,6.076780807269043,-1.4376469225929351,-2.504492874616777,-1.1012076659054346,-2.9312416981626277,3.495689673851577,-5.682203900075134,8.01718748023854,3.35369946526447,-3.346178183529303,-1.813114081984998,-2.3266329799252112,1.1705622701033531,-2.4275590332326,3.349874759484715,-0.7812193677927635,-7.921351871914046,7.092507262231018,1.066615061362542,1.2043937260575117,-10.228626598414298,-0.454356570343368,-1.2281538293274696,-4.841877093043825,2.291472486358415,4.619884075277477,-5.162866463736343,-0.4084564092002856,2.987683826409883,-2.497304319214958,-1.9202974494958016,8.910195696137746,6.452715579950948
ok,1.5001263372764666,-0.4165431149444545,0.12654548411990882,-3.032051517952379,-0.39260167032716,3.414748738714279,0.07756378228390683,3.259555342027302,-4.177710162724977,2.6388703253980226,1.078664574646412,-1.0136345760125236,-0.5738422791868126,-6.055622979617051,3.6114540668351562,-0.8722587599557515,-1.2530701863417446,2.9453388302122763,-2.5687656453659167,5.144152328586698,-0.886360297959628,-0.8434541612710529,10.352240982946658,-5.6757660004439145,5.557623709681645,12.915062141923276,-5.07330159759356,-2.6553851434343367,-3.4588567333070355,3.3942907468160897,-0.5839327460982223,-0.7674973069900332,-0.9972030029962543,-1.1043891889374011,-2.4619109259386343,1.5966722844285515,1.4197341950106672,-8.04565939569434,1.3471093421166187,-1.9734758611869614,-1.609220347531491,-1.3861730952154758,5.370670631426328,-1.903196558910167,1.1264184684612286,-0.021154269278221793,-4.167354954984157,3.0052899103551836,-3.4855510110675225,-6.520028366899674,-1.1371137004874252,-0.3843825825748085,2.5835690618913723,-3.0657912775042364,4.939679659408868,2.3373502294230173,2.3071393929336135,-0.28055609385618524,1.6849980433018692,1.125168096245744,-3.9703350689911563,-1.560295545087975,-1.8377175548177058
one,2.9061838881297164,-3.488039530421194,-0.8041957948695682,-1.6412439545873476,-2.6425107559294925,-3.0010812443310724,0.8062450904420464,10.031088414377617,-3.631887377110299,1.1290351379793944,0.9448390477905269,-1.7014689433299541,-1.4702536710612535,-9.479139967199545,3.5732390402300935,1.956838618823408,-0.10409369394001237,2.609351647128717,-4.028947816090993,-0.13644764813964916,-0.18298824749039153,0.12690345914166684,-5.259828759143127,0.4681004627589805,1.175464923475865,-11.521951469830263,3.514976378164813,-0.6149038710459649,2.5726699216347453,1.2378861268652674,-0.03259254142625398,-2.027014868199736,-5.875617936231199,0.27909779411771113,2.6434279158097955,-9.23740219518586,-0.375456377046048,10.060878749327179,4.814478602165111,0.2861397909565794,0.7611364728851521,1.6056172571057603,1.753058586849553,-3.5843030797145246,5.891751833016705,-0.16023358893718134,-3.045111196604001,-1.4573146738773963,-3.017995048275019,3.358746968994202,4.161156634403364,-0.7153881884281424,3.420241379847342,-4.173534576445924,0.10281861120618149,-0.75570966621473,0.24366920334770897,1.8612085917450294,0.15312540247215203,-2.7063256972776966,-0.21567695382942,7.840461180242806,2.0811113759679376
palm,-2.9176508491204016,0.2050167281711248,1.987521800026334,3.4767787070175995,-6.438028774822515,-8.10101448536383,0.8597239206028394,2.7606536875956773,6.666879578923269,-1.7742387821535655,7.563929116013239,3.7811052344699156,0.6084188424522408,-0.2179540510312839,-10.321474283615483,2.8694872758289613,-1.576441164093782,-4.9266437059072805,-2.5952588197705264,1.6767678880278136,7.447515955527157,-2.168393845909766,2.02803294428243,7.350142672124988,2.878254957856253,-1.755496004110823,2.1981747555262046,0.7569989845834219,-0.7387484259157308,-2.3108737009989464,-3.0501373002217047,3.4432101118795977,0.3054154510768319,0.5798607645692222,3.113412011971902,3.327104934201528,2.9140181966859697,-2.2536485566177,-1.1837733538997108,0.17824176489290441,-3.844568594116451,-1.4248617132693815,-2.688604992191824,-0.3293868555031312,-6.052915249695937,-1.3155053111766952,-3.338737978012003,5.080480163263408,0.6148732931550355,-11.817296751853155,0.6547324978280148,0.7276367501072339,-1.916747191213499,-2.3875113753679122,-0.266090206133001,10.88033342181845,3.1275141942616393,0.16243864913365605,7.899671916672289,0.3211606202509385,0.05080896646189599,-5.3574385671279305,-7.5057773188978105
peace,2.2183312198556857,-2.469033579265755,1.2807589997002327,-1.0257050370595078,-0.3747140738960369,8.31407656585093,0.25733587778999717,3.1740997268987563,-7.935262102276544,1.9506027208364338,4.134917623878172,-7.301766412495738,-1.2636774658066519,-5.803720657510029,8.40089599885424,0.4701790694766975,-3.1843627019808762,-2.2796145279916225,-5.305800765305144,2.459220107443035,-0.5152595589181204,-1.950056292658915,0.4367348777813608,0.40196208808750483,4.391285291918997,1.5351467720299083,-4.040091417381208,-0.33570097451237146,-3.721130730059721,-2.1213082970111583,-0.45385265944029185,-7.5918787803051115,9.48942932170549,-0.5923759935020763,-8.796986042573508,5.979018582792153,3.975439081776901,-6.284155224199358,2.088063239345345,-1.4551019079904,3.629594988021572,1.346496156940397,5.012885842826474,6.738814567417897,-2.8499944656434604,-2.0000077879894684,5.36807388607767,-8.215781872434038,-1.6991836483811054,4.470023135876735,-6.138227217271088,1.292257433856769,6.501257537516812,8.476119819000274,2.291854910480894,-1.6092235163530622,-6.594645693478571,-3.108823661887509,-1.830980266896696,-1.2717024709324705,-2.1026346370763043,2.2398584977475435,7.104377816216507
peace_inverted,-1.0583034167965375,1.6501283584904205,2.1301842506001187,-4.034012695524634,-4.509351745209776,10.517561152676244,-1.178638692179202,-8.037252608935072,-1.2595403709006343,-1.2249290609698984,-2.574859475573579,-3.9087409935088413,2.4517503630105875,3.4415041314703183,0.5216849443859508,1.1898047818148976,12.49654503028116,-3.4631449327393247,9.394830156451075,3.5419520460880625,-4.425063331413476,-1.6196766753780811,-2.3059019656837516,3.489978240101718,-6.431853810144938,-6.5126567539114095,-3.016698382053321,5.187907191276758,4.282043615526585,-1.0665427928143798,2.140323873809378,-6.936539916388107,4.290125612834572,-2.019548538732813,-7.267554565648637,5.811134996157299,-2.9851055088180556,-5.930771552415192,-7.10539822090392,-0.033665354051581636,-0.4119381977429717,2.3113186994832895,2.1483010553029303,9.028087114258382,0.47407108659003167,1.2247193684854085,7.9442832812601445,2.938509515696356,2.954592490335804,2.3479367791107952,-1.9152284545377376,-4.869859903332553,-7.058640261513435,7.301994770603584,-0.809353940738928,-2.715246416339149,-7.905211510297609,-1.868398053147295,4.325946047357731,-0.5353057035719485,-0.09782051192953646,5.3503607161618865,2.5394424885833544
point,-5.30335482612552,9.002144213461934,0.7619591390427606,0.7455393037939919,-0.5410119310667995,3.0917353203843536,6.278536998729339,-11.471841958386658,-5.205764100028056,1.1751302533762327,-4.607735520744916,3.1946043028215234,-3.0808463258678134,14.536134700272934,-3.6191233720218063,-6.171616949350566,-2.3237059959656237,-1.3903061932059164,4.385604723875624,-1.6069845665559717,3.912700649733326,1.9735715621062173,-5.630206265728176,-4.9400868028619085,-2.208564881494572,2.5514595561569706,1.2825402121807792,-0.8121971009108307,-7.568686630420911,1.0214191275564464,-1.847335316450866,-0.20211954164406426,2.373045079945072,0.37230241688138827,-1.553560615389519,0.6852104677180519,-4.108352272975766,8.320009114018108,-0.4626594412521832,3.091270272987108,-2.495947353110794,-1.94841778710023,-3.281335415866236,2.8863833233255565,-1.6399414576675992,0.4427266093266862,-3.297372662847184,-3.6522812991326488,3.5186467106422095,-1.2661449321383054,6.1312915425449335,3.6188843689004497,3.616109862313705,2.76351352225619,0.4834375548551407,6.575889082732686,-4.5200690584144905,0.015356614164407888,-0.0541679034317887,-2.2001067563886343,0.3565153291931807,-3.7407231044742404,4.362728681368237
