feature,importance
d8_10,0.0024445108395354203
d6_14,0.002385770392135676
d6_15,0.002346573330406139
d10_19,0.0023449118912515967
d1_17,0.002337220943774976
d1_3,0.0023167243878958964
d1_10,0.0023004260563218187
d0_10,0.0022870741407233835
d2_4,0.0022764402626236978
d5_17,0.0022547742799034435
d5_18,0.0022495217423048573
d14_18,0.00224472794375634
d11_18,0.002213039496425932
d12_17,0.002159370270959702
d0_1,0.0021448109200879716
d6_9,0.0021431920246108636
d2_3,0.0020874597106951003
d9_17,0.0020710387816493493
d3_4,0.0020544413130081964
d6_20,0.0020312166413397016
d14_17,0.002024705762011342
d12_18,0.002006445264844883
d6_16,0.002006249501956867
d1_14,0.0019568221824968453
d6_12,0.001933352644476969
d8_14,0.0018844691957543927
d5_19,0.0018762006655089283
d7_18,0.0018551217629620956
d6_11,0.001836324189269082
d0_3,0.001800897689925128
d0_2,0.001788042245411559
d1_6,0.0017869831354363128
d5_20,0.0017740982608259333
d2_13,0.0017586883554896833
d5_9,0.0017537535893931996
d8_17,0.0017222244384353848
d10_12,0.0017131899874171046
d1_2,0.0016664938427908488
d13_17,0.0016441225823846965
d10_13,0.0016315998712713214
d7_13,0.0015956649438277515
d0_6,0.0015387706248237475
d8_18,0.0014862536983312866
d2_10,0.001484339582453189
d7_14,0.0014519354428547857
d5_6,0.0013964179986969661
d2_17,0.0013940965022293764
d1_18,0.0013421162390565855
d2_14,0.0012816343538838287
d6_17,0.001274337844865117
d0_7,0.0012284816614494464
d10_17,0.001106801127274214
d6_13,0.001076873183001043
d2_18,0.0010106072556632202
d7_17,0.0008824077188746447
