class,feature,coefficient,abs_coefficient
0,y1_scale,-0.975475114294461,0.975475114294461
0,norm_d6_10,0.9716613646356114,0.9716613646356114
0,norm_d7_8,-0.8919726928466468,0.8919726928466468
0,norm_d4_7,-0.8288084016837179,0.8288084016837179
0,norm_d11_12,0.8099516179609835,0.8099516179609835
0,norm_d4_8,-0.7708733783304086,0.7708733783304086
0,theta_0_1_2,-0.7330555192261062,0.7330555192261062
0,norm_d5_13,-0.7197146863786786,0.7197146863786786
0,norm_d2_10,0.700521317095503,0.700521317095503
0,norm_d3_10,0.6718773296254182,0.6718773296254182
1,norm_d4_6,-0.5300858129258091,0.5300858129258091
1,theta_2_3_4,0.5197701963185172,0.5197701963185172
1,norm_d0_1,-0.4869265900687395,0.4869265900687395
1,norm_d4_10,-0.44299247980832795,0.44299247980832795
1,x3_scale,0.4423032932177486,0.4423032932177486
1,norm_d0_2,-0.4314934093148192,0.4314934093148192
1,norm_d1_4,0.42023936895473063,0.42023936895473063
1,norm_d4_7,-0.4100068327115499,0.4100068327115499
1,theta_1_2_3,0.39474956939873707,0.39474956939873707
1,x7_scale,0.3932721671167173,0.3932721671167173
2,theta_2_3_4,1.1254821075703565,1.1254821075703565
2,norm_d1_2,-1.0236965626911605,1.0236965626911605
2,norm_d4_15,-0.9746362032994567,0.9746362032994567
2,norm_d3_19,-0.9300505734794733,0.9300505734794733
2,norm_d4_14,-0.8683231096360091,0.8683231096360091
2,norm_d7_10,0.8669553571949095,0.8669553571949095
2,norm_d3_16,-0.8411881436688414,0.8411881436688414
2,norm_d6_10,0.8244474628081773,0.8244474628081773
2,norm_d3_15,-0.8237253192065311,0.8237253192065311
2,norm_d3_20,-0.8095876427447997,0.8095876427447997
3,x11_scale,-0.28874562833415596,0.28874562833415596
3,norm_d4_14,0.2825571115271851,0.2825571115271851
3,x10_scale,-0.27807938488206607,0.27807938488206607
3,norm_d4_10,0.27738302763477907,0.27738302763477907
3,x12_scale,-0.27035089334966445,0.27035089334966445
3,theta_1_2_3,0.26412884818050864,0.26412884818050864
3,norm_d4_11,0.2604834841941033,0.2604834841941033
3,norm_d4_18,0.2579105265350069,0.2579105265350069
3,norm_d4_15,0.23764256623589758,0.23764256623589758
3,x4_scale,0.22730277140201308,0.22730277140201308
4,theta_2_3_4,1.3448671438328277,1.3448671438328277
4,norm_d4_9,-1.0682002277033813,1.0682002277033813
4,x0_scale,0.9637365206565107,0.9637365206565107
4,theta_0_5_6,0.8688704062183886,0.8688704062183886
4,theta_0_9_10,0.8532773163832991,0.8532773163832991
4,norm_d11_12,-0.8419320105820354,0.8419320105820354
4,norm_d19_20,-0.8009728051232636,0.8009728051232636
4,theta_0_13_14,0.744289196020059,0.744289196020059
4,theta_17_18_19,0.721738314664228,0.721738314664228
4,theta_13_14_15,0.7003062641549623,0.7003062641549623
5,theta_2_3_4,-1.4265522255408871,1.4265522255408871
5,norm_d4_9,1.1398431139969194,1.1398431139969194
5,norm_d3_9,-0.9457812676276971,0.9457812676276971
5,x0_scale,-0.9413615051834135,0.9413615051834135
5,norm_d4_20,0.9067135863693703,0.9067135863693703
5,norm_d4_19,0.7996682043368819,0.7996682043368819
5,norm_d19_20,0.7901881523503171,0.7901881523503171
5,norm_d3_6,-0.7900026492827684,0.7900026492827684
