mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3559213638305664,0.023985926949969164,0.06980338096618652,0.017308952961515085,,sqrt,1,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100}",0.8677966101694915,0.8639455782312925,0.9115646258503401,0.8979591836734694,0.8843537414965986,0.8851239478842384,0.017962215455725534,13
1.4779694557189942,0.24761774355427962,0.729155158996582,0.25274028625980505,,sqrt,1,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 300}",0.8745762711864407,0.8605442176870748,0.9149659863945578,0.8979591836734694,0.8809523809523809,0.8857996079787848,0.01889881767917412,9
3.1823498249053954,0.23266051680103514,0.43924593925476074,0.09569501181713284,,sqrt,1,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 500}",0.8745762711864407,0.8639455782312925,0.9183673469387755,0.8945578231292517,0.8877551020408163,0.8878404243053153,0.01856838797085037,1
0.938284158706665,0.18052846745710466,0.5491966247558594,0.2134035456789766,,sqrt,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 100}",0.864406779661017,0.8571428571428571,0.9013605442176871,0.891156462585034,0.8809523809523809,0.8790038049117953,0.016384639227206576,25
2.366590738296509,0.24372757233650294,0.33574795722961426,0.10173538564438635,,sqrt,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 300}",0.8711864406779661,0.8469387755102041,0.9047619047619048,0.8843537414965986,0.8979591836734694,0.8810400092240286,0.0205910396407351,19
3.4874899864196776,0.5102334420632769,0.5349301815032959,0.25693438655857853,,sqrt,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 500}",0.8677966101694915,0.8503401360544217,0.9251700680272109,0.891156462585034,0.8945578231292517,0.885804219993082,0.025443731335013785,5
0.7800411701202392,0.09491322068710599,0.2544544696807861,0.13000055092839854,,sqrt,4,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'n_estimators': 100}",0.8305084745762712,0.8333333333333334,0.8945578231292517,0.8673469387755102,0.8639455782312925,0.8579384296091318,0.023762992475401815,51
2.123892593383789,0.45130006380319626,0.3058019161224365,0.13424757834783196,,sqrt,4,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'n_estimators': 300}",0.8271186440677966,0.8401360544217688,0.8877551020408163,0.8707482993197279,0.8741496598639455,0.8599815519428111,0.022635559202498413,43
3.886702060699463,0.2921006051290789,0.4112998008728027,0.19028308433629804,,sqrt,4,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'n_estimators': 500}",0.8271186440677966,0.8469387755102041,0.8979591836734694,0.8741496598639455,0.8775510204081632,0.8647434567047159,0.02485328172437124,37
0.6070809841156006,0.20170092952636326,0.35105485916137696,0.23459574434873878,,log2,1,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 100}",0.8677966101694915,0.8639455782312925,0.9115646258503401,0.8979591836734694,0.8843537414965986,0.8851239478842384,0.017962215455725534,13
2.0977087020874023,0.480362707857746,0.5236940860748291,0.09110090177990054,,log2,1,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 300}",0.8745762711864407,0.8605442176870748,0.9149659863945578,0.8979591836734694,0.8809523809523809,0.8857996079787848,0.01889881767917412,9
3.785038709640503,0.44998241407718814,0.675536823272705,0.12760507939376312,,log2,1,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 500}",0.8745762711864407,0.8639455782312925,0.9183673469387755,0.8945578231292517,0.8877551020408163,0.8878404243053153,0.01856838797085037,1
0.8852436542510986,0.15044914445023036,0.45233469009399413,0.2128310422198918,,log2,2,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'n_estimators': 100}",0.864406779661017,0.8571428571428571,0.9013605442176871,0.891156462585034,0.8809523809523809,0.8790038049117953,0.016384639227206576,25
2.30204758644104,0.5222457006244545,0.31441702842712405,0.12412446571239014,,log2,2,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'n_estimators': 300}",0.8711864406779661,0.8469387755102041,0.9047619047619048,0.8843537414965986,0.8979591836734694,0.8810400092240286,0.0205910396407351,19
3.6840753078460695,0.36748101636299035,0.6866525173187256,0.17775155549611232,,log2,2,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'n_estimators': 500}",0.8677966101694915,0.8503401360544217,0.9251700680272109,0.891156462585034,0.8945578231292517,0.885804219993082,0.025443731335013785,5
0.6704949378967285,0.3334950278697433,0.18414206504821778,0.0748262752586007,,log2,4,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'n_estimators': 100}",0.8305084745762712,0.8333333333333334,0.8945578231292517,0.8673469387755102,0.8639455782312925,0.8579384296091318,0.023762992475401815,51
2.4448759078979494,0.1801285003767439,0.28695383071899416,0.10535133687650775,,log2,4,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'n_estimators': 300}",0.8271186440677966,0.8401360544217688,0.8877551020408163,0.8707482993197279,0.8741496598639455,0.8599815519428111,0.022635559202498413,43
3.5459206104278564,0.45466787326022956,0.3998852252960205,0.05662268236697248,,log2,4,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'n_estimators': 500}",0.8271186440677966,0.8469387755102041,0.8979591836734694,0.8741496598639455,0.8775510204081632,0.8647434567047159,0.02485328172437124,37
