mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.031259298324585,0.08312269703686821,1.5142786979675293,0.057347552168594176,,sqrt,1,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100}",1.0,0.9927710843373494,1.0,0.9975845410628019,0.9975845410628019,0.9975880332925907,0.0026396283232318824,23
4.338265228271484,0.8368074697232543,2.453968906402588,0.5794405007151002,,sqrt,1,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 300}",1.0,0.9975903614457832,1.0,0.9975845410628019,0.9975845410628019,0.9985518887142775,0.0011823798236914014,1
6.2560357570648195,0.5841486590827837,1.2845173835754395,0.4347340201171588,,sqrt,1,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 500}",1.0,0.9951807228915662,1.0,0.9975845410628019,0.9975845410628019,0.9980699610034339,0.0018038327506244443,11
3.4832236766815186,1.0944013269897648,1.4139187812805176,1.5571938294105614,,sqrt,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 100}",1.0,0.9927710843373494,1.0,0.9951690821256038,0.9975845410628019,0.997104941505151,0.002811498269648399,43
3.023572635650635,0.9219549606070243,2.057900619506836,0.9424841483624354,,sqrt,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 300}",1.0,0.9975903614457832,1.0,0.9975845410628019,0.9975845410628019,0.9985518887142775,0.0011823798236914014,1
6.222106885910034,0.08785186156205883,1.7467819213867188,0.4749661663425631,,sqrt,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 500}",1.0,0.9951807228915662,1.0,0.9975845410628019,0.9975845410628019,0.9980699610034339,0.0018038327506244443,11
1.9122557163238525,0.5151104742727737,1.938216257095337,0.7971745480360864,,sqrt,4,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'n_estimators': 100}",1.0,0.9951807228915662,0.9975903614457832,0.9975845410628019,0.9951690821256038,0.997104941505151,0.0018053908581416084,43
4.948677825927734,0.4320512693712311,1.6430288314819337,0.3324498490505174,,sqrt,4,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'n_estimators': 300}",1.0,1.0,0.9975903614457832,0.9975845410628019,0.9975845410628019,0.9985518887142775,0.0011823798236914014,1
5.941705846786499,0.4425220452725156,1.3491260051727294,0.35590701912254114,,sqrt,4,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'n_estimators': 500}",1.0,0.9975903614457832,0.9975903614457832,0.9975845410628019,0.9975845410628019,0.998069961003434,0.0009650230087609039,9
3.0447347164154053,0.1913529339475164,1.5143829822540282,0.19994070017078372,,log2,1,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 100}",1.0,0.9951807228915662,1.0,0.9975845410628019,0.9975845410628019,0.9980699610034339,0.0018038327506244443,11
3.902206039428711,0.5363003346175826,0.8663079261779785,0.31956681371048473,,log2,1,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 300}",1.0,0.9975903614457832,1.0,0.9975845410628019,0.9975845410628019,0.9985518887142775,0.0011823798236914014,1
5.366711521148682,0.2613658532531711,2.0056339263916017,0.39141708307862144,,log2,1,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 500}",1.0,0.9951807228915662,1.0,0.9975845410628019,0.9975845410628019,0.9980699610034339,0.0018038327506244443,11
1.671573543548584,0.3750824992561307,0.9657704353332519,0.5690437100925915,,log2,2,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'n_estimators': 100}",1.0,0.9951807228915662,1.0,0.9951690821256038,0.9975845410628019,0.9975868692159944,0.0021578526516306293,34
4.418746566772461,0.614957472685329,2.2172035694122316,0.32519179930295067,,log2,2,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'n_estimators': 300}",1.0,0.9951807228915662,1.0,0.9975845410628019,0.9975845410628019,0.9980699610034339,0.0018038327506244443,11
5.914505386352539,0.6325651671434317,1.0598851203918458,0.578119686717813,,log2,2,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'n_estimators': 500}",1.0,0.9951807228915662,1.0,0.9975845410628019,0.9975845410628019,0.9980699610034339,0.0018038327506244443,11
2.720325565338135,0.29709880309125886,0.8442466259002686,0.35096359832290613,,log2,4,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'n_estimators': 100}",1.0,0.9951807228915662,0.9975903614457832,0.9975845410628019,0.9975845410628019,0.9975880332925907,0.0015239919013017458,23
3.0416627407073973,0.398068412903505,1.8642454147338867,0.33384463189165275,,log2,4,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'n_estimators': 300}",1.0,0.9951807228915662,0.9951807228915662,0.9975845410628019,0.9975845410628019,0.9971061055817472,0.001802588301879044,36
5.3751060962677,0.4437459036170736,1.5424093723297119,1.0077981946998036,,log2,4,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'n_estimators': 500}",1.0,0.9951807228915662,0.9975903614457832,0.9975845410628019,0.9975845410628019,0.9975880332925907,0.0015239919013017458,23
1.700708818435669,0.43262816417798083,1.5430240631103516,0.6439743107192601,10,sqrt,1,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100}",1.0,0.9951807228915662,0.9951807228915662,0.9975845410628019,0.9975845410628019,0.9971061055817472,0.001802588301879044,36
