feature,importance
y5_scale,0.003125670028938189
norm_d5_17,0.0031216597269043164
norm_d5_12,0.0031111426320360033
y0_scale,0.003040321963094958
norm_d5_8,0.0030173651198181976
norm_d9_10,0.0029447606005015784
norm_d10_11,0.0029435338058756643
theta_0_5_6,0.0029146212464998787
norm_d5_6,0.0029127213108064184
norm_d0_9,0.0029098327711800497
norm_d11_17,0.002893689708763416
norm_d13_20,0.0028851147499506613
norm_d2_9,0.002875306085654755
norm_d9_13,0.0028703775545424917
norm_d9_18,0.0028495115670145394
norm_d6_14,0.002845448080061894
norm_d13_16,0.002842734812253673
norm_d8_10,0.0028377597118137993
norm_d12_13,0.0028357634422678606
norm_d5_15,0.0028198431484940103
norm_d5_18,0.0028057109564739195
norm_d7_16,0.0027832715107646293
norm_d3_17,0.0027633714680131228
norm_d13_18,0.0027522053075191366
norm_d3_14,0.0027452119014243393
norm_d2_14,0.0027184731067053263
norm_d1_15,0.0027065024947117437
norm_d5_14,0.002700194519362277
norm_d8_17,0.002690019655520882
norm_d2_16,0.0026718991535878895
norm_d1_18,0.002664685892885326
norm_d1_7,0.002642702566234691
norm_d3_5,0.0026219681269211564
norm_d18_20,0.002610515198648697
norm_d5_20,0.002536327307810193
norm_d1_6,0.0025193798723176317
norm_d15_18,0.00251192554995402
norm_d6_13,0.0024587124267113425
norm_d0_4,0.0024320271587711757
norm_d7_13,0.002394740222380783
norm_d0_11,0.0023596077893449363
norm_d6_19,0.002339602521822894
norm_d8_19,0.0023212597805943253
norm_d15_17,0.002312933982574861
norm_d5_16,0.0022938286598126268
norm_d0_3,0.002293506653999945
norm_d3_15,0.0022681909299201433
theta_0_17_18,0.002238833615818029
norm_d3_19,0.0022362045004091823
norm_d5_19,0.0022320120477430346
norm_d0_1,0.002219854716740941
theta_10_11_12,0.002194489275770525
theta_14_15_16,0.002164417260296813
norm_d1_10,0.0021573343532219854
norm_d7_19,0.0021346262695542953
norm_d12_18,0.0021253910917609586
norm_d8_14,0.0021128063408278764
norm_d6_7,0.0021047673927452742
norm_d7_17,0.00209593386610761
norm_d2_3,0.0020885449469383627
norm_d2_13,0.002087825175778887
norm_d11_14,0.0020652548425291843
norm_d2_18,0.0020535041399829
norm_d6_15,0.0020533020484809037
norm_d7_9,0.002052489071081469
norm_d0_2,0.0020520673861116564
norm_d13_17,0.0020437033645336966
norm_d7_18,0.0020161619375276465
norm_d10_13,0.0019926186294873375
norm_d1_4,0.001987056558114709
norm_d6_18,0.001965826119714818
norm_d9_20,0.001959022927564969
norm_d19_20,0.0019009415001202327
norm_d0_5,0.0018989614116311673
norm_d8_18,0.0018952563746331907
norm_d2_6,0.0018942820454216588
norm_d2_4,0.00185474090801364
norm_d6_17,0.0018518253559910338
norm_d16_18,0.0018415082161919792
norm_d6_12,0.001839808246996181
norm_d9_17,0.0017960181903598784
norm_d10_14,0.0017742010165940692
norm_d6_20,0.0017575337120698756
norm_d1_2,0.0017487183078278529
norm_d3_4,0.0017392129544090075
norm_d11_18,0.0017298431968787876
norm_d6_8,0.0017280587752557396
norm_d14_17,0.001722039691304693
norm_d9_19,0.0017178386348065176
norm_d12_14,0.001696179270824756
norm_d9_16,0.0016657260809967837
norm_d10_18,0.0016556777779468815
norm_d1_3,0.001628464121322311
norm_d10_12,0.0015911353895924389
norm_d0_6,0.001524737917521435
norm_d11_19,0.0015205059300566713
norm_d14_20,0.0014361113818007548
norm_d6_9,0.0014205520405871947
norm_d10_15,0.0014092454647061294
norm_d2_10,0.0013556859452265853
theta_0_13_14,0.001348713884493116
norm_d10_17,0.0013433118610315384
theta_0_9_10,0.0013412411153543504
norm_d15_16,0.0013405602418347323
norm_d6_16,0.0013306753681364665
norm_d10_19,0.0012509066780227467
norm_d1_14,0.0012295909020139924
norm_d0_18,0.001219307135166301
norm_d10_16,0.0011926036164238683
x16_scale,0.0011644386101010244
norm_d11_12,0.0011510884043712984
x2_scale,0.001138120996178001
norm_d14_19,0.001105375732161272
norm_d0_10,0.001101410971789378
norm_d0_14,0.0010889326129075879
norm_d14_18,0.0010745780283880149
norm_d10_20,0.0010734402229233921
theta_2_3_4,0.001065337209078314
theta_0_1_2,0.001052704717962684
x13_scale,0.001039157556250595
x3_scale,0.0009997896688038685
x0_scale,0.0009519930645214576
x14_scale,0.000926356731941033
x7_scale,0.0009237541193912901
x8_scale,0.000909340556868382
x9_scale,0.0008782381170237143
theta_18_19_20,0.0008404967200630067
x10_scale,0.0008404614318916012
norm_d7_8,0.0008333379924072465
x15_scale,0.0008292981480458796
x6_scale,0.0008280753929804181
x5_scale,0.0008201874112595295
x19_scale,0.0008064514342780826
x11_scale,0.0007834153382876651
x20_scale,0.0007696758203232635
x1_scale,0.0007524531061949175
x17_scale,0.0007490774553929197
x12_scale,0.0007327550404496238
x18_scale,0.0006959065873357934
x4_scale,0.0006890616627022542
