mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logistic_regression__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.07766084671020508,0.004837847612537073,0.0014053821563720704,0.0004922085270997616,0.001,{'logistic_regression__C': 0.001},0.3593220338983051,0.3435374149659864,0.391156462585034,0.36394557823129253,0.37755102040816324,0.3671025020177563,0.016208514646540897,6
0.06406192779541016,0.002673798681890368,0.0014309883117675781,0.0004959183243010154,0.01,{'logistic_regression__C': 0.01},0.6101694915254238,0.608843537414966,0.6632653061224489,0.6428571428571429,0.6258503401360545,0.6301971636112071,0.020638590062695285,5
0.11874537467956543,0.016883995686962184,0.002313709259033203,0.0012106907147029647,0.1,{'logistic_regression__C': 0.1},0.7728813559322034,0.7687074829931972,0.8503401360544217,0.7993197278911565,0.7993197278911565,0.798113686152427,0.02909263279698481,4
0.21252293586730958,0.007331843008048018,0.0020052909851074217,0.0005408325306167317,1,{'logistic_regression__C': 1},0.8,0.8231292517006803,0.8673469387755102,0.8571428571428571,0.8367346938775511,0.8368707482993198,0.02403354282095403,3
0.45720934867858887,0.024856324537978532,0.0016275882720947266,0.0006788247755047446,10,{'logistic_regression__C': 10},0.8338983050847457,0.8367346938775511,0.8809523809523809,0.8639455782312925,0.8401360544217688,0.8511334025135477,0.018322862115806825,1
0.9249116897583007,0.07766504667648579,0.001632547378540039,0.000413680779446217,100,{'logistic_regression__C': 100},0.8440677966101695,0.826530612244898,0.8809523809523809,0.8639455782312925,0.8401360544217688,0.8511264844921019,0.01912843340840874,2
