class,feature,coefficient,abs_coefficient
l,theta_6_7_8,2.579036574316517,2.579036574316517
l,theta_2_3_4,2.2270329508305293,2.2270329508305293
l,theta_0_13_14,-1.8138238515796214,1.8138238515796214
l,theta_18_19_20,1.6195437983145624,1.6195437983145624
l,theta_0_1_2,1.4827216723908279,1.4827216723908279
m,theta_13_14_15,-3.486879719215336,3.486879719215336
m,theta_5_6_7,-2.1637933682172745,2.1637933682172745
m,theta_6_7_8,-1.8843275329249671,1.8843275329249671
m,theta_2_3_4,-1.3498980754148742,1.3498980754148742
m,theta_0_5_6,-1.3385069947670045,1.3385069947670045
m,theta_10_11_12,-1.2151246063053875,1.2151246063053875
m,theta_0_17_18,-1.1878414148521532,1.1878414148521532
m,theta_0_13_14,-1.0266336918149819,1.0266336918149819
m,theta_1_2_3,-0.8431935786476541,0.8431935786476541
m,theta_0_9_10,-0.7794895710652558,0.7794895710652558
n,theta_5_6_7,-5.258191984797819,5.258191984797819
n,theta_6_7_8,-4.284540773850527,4.284540773850527
n,theta_0_13_14,-3.55713387681488,3.55713387681488
n,theta_2_3_4,2.087358284900073,2.087358284900073
n,theta_18_19_20,-1.95506827350524,1.95506827350524
n,theta_9_10_11,1.7705405942649644,1.7705405942649644
n,theta_0_9_10,-1.5474799818821632,1.5474799818821632
n,theta_0_5_6,0.7942221135772181,0.7942221135772181
n,theta_10_11_12,0.5620952879436669,0.5620952879436669
n,theta_13_14_15,0.5275153781582423,0.5275153781582423
o,theta_1_2_3,3.777334387070744,3.777334387070744
o,theta_0_5_6,-1.9454078995556405,1.9454078995556405
o,theta_6_7_8,-1.8910829781325569,1.8910829781325569
o,theta_13_14_15,1.6544543484097671,1.6544543484097671
o,theta_0_13_14,-1.3481388597023063,1.3481388597023063
o,theta_9_10_11,1.3449389136819072,1.3449389136819072
o,theta_0_1_2,-1.247957165281344,1.247957165281344
o,theta_17_18_19,1.1719519328254124,1.1719519328254124
o,theta_2_3_4,-0.9616601239560603,0.9616601239560603
o,theta_10_11_12,-0.7302126108074275,0.7302126108074275
p,theta_1_2_3,4.8357943263297445,4.8357943263297445
p,theta_5_6_7,4.305525426190835,4.305525426190835
p,theta_2_3_4,3.97460549644788,3.97460549644788
p,theta_18_19_20,-3.617252819821426,3.617252819821426
p,theta_0_9_10,-3.303139144513689,3.303139144513689
p,theta_6_7_8,3.1577637539622576,3.1577637539622576
p,theta_14_15_16,2.476790032106738,2.476790032106738
p,theta_0_5_6,1.3438328246138351,1.3438328246138351
p,theta_17_18_19,1.219033502192215,1.219033502192215
p,theta_0_13_14,1.0270840566996544,1.0270840566996544
q,theta_0_13_14,3.249791148424939,3.249791148424939
q,theta_0_9_10,-2.680698866063927,2.680698866063927
q,theta_1_2_3,2.183605684600485,2.183605684600485
q,theta_0_17_18,-2.050001097129328,2.050001097129328
q,theta_2_3_4,1.986789770080192,1.986789770080192
q,theta_13_14_15,1.8375104336588628,1.8375104336588628
q,theta_5_6_7,1.8316529168625983,1.8316529168625983
q,theta_6_7_8,1.7833789405546348,1.7833789405546348
q,theta_18_19_20,-1.5486094645191666,1.5486094645191666
q,theta_17_18_19,-1.3365256567374895,1.3365256567374895
r,theta_0_9_10,9.072507231458813,9.072507231458813
r,theta_0_5_6,-4.733648668514305,4.733648668514305
r,theta_9_10_11,3.850070533320577,3.850070533320577
r,theta_1_2_3,-2.313086125130075,2.313086125130075
r,theta_0_13_14,-2.037854054176599,2.037854054176599
r,theta_10_11_12,-1.5987439276755675,1.5987439276755675
r,theta_18_19_20,-1.450718317299196,1.450718317299196
r,theta_6_7_8,1.1965377915811886,1.1965377915811886
r,theta_13_14_15,-1.1888722696066951,1.1888722696066951
r,theta_0_17_18,-1.0024265815837214,1.0024265815837214
s,theta_5_6_7,-4.47296509767216,4.47296509767216
s,theta_0_5_6,-4.249915600550096,4.249915600550096
s,theta_9_10_11,-3.2963649438760863,3.2963649438760863
s,theta_6_7_8,-2.948446319331591,2.948446319331591
s,theta_17_18_19,-2.6981366019221515,2.6981366019221515
s,theta_1_2_3,-2.1274268073733302,2.1274268073733302
s,theta_0_9_10,1.8855891985473123,1.8855891985473123
s,theta_13_14_15,-1.587512636117427,1.587512636117427
s,theta_0_17_18,-1.3983413222461978,1.3983413222461978
s,theta_14_15_16,-1.1270566275440146,1.1270566275440146
t,theta_5_6_7,-4.023817320872843,4.023817320872843
t,theta_6_7_8,-2.8921518117697373,2.8921518117697373
t,theta_0_5_6,-2.14153004618275,2.14153004618275
