mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.2988642692565917,0.15143914213682494,5.480616044998169,2.9929563471236924,,sqrt,1,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100}",0.8038834951456311,0.8310679611650486,0.8174757281553398,0.829126213592233,0.7941747572815534,0.8151456310679613,0.014289995722698335,23
15.357424116134643,0.7121034960715711,6.051782846450806,0.15536837069314502,,sqrt,1,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 300}",0.8038834951456311,0.8310679611650486,0.8252427184466019,0.829126213592233,0.8077669902912621,0.8194174757281554,0.011322236689020014,10
21.740977811813355,0.5327873505965967,2.381248426437378,0.2315744461062721,,sqrt,1,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 500}",0.8077669902912621,0.8388349514563107,0.829126213592233,0.829126213592233,0.8174757281553398,0.8244660194174758,0.010748234953862595,1
10.954417705535889,2.418098066044961,4.808896875381469,2.374548891206123,,sqrt,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 100}",0.8116504854368932,0.8252427184466019,0.8097087378640777,0.8407766990291262,0.7980582524271844,0.8170873786407766,0.014654727972126767,15
11.073035430908202,1.0125581931313155,6.3621738910675045,1.008000830707586,,sqrt,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 300}",0.8077669902912621,0.8213592233009709,0.8135922330097087,0.8310679611650486,0.8038834951456311,0.8155339805825242,0.009747495454765942,21
19.79319076538086,0.1648514180006814,4.615648317337036,0.46336548221027457,,sqrt,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 500}",0.8077669902912621,0.8271844660194175,0.8194174757281554,0.8233009708737864,0.8058252427184466,0.8166990291262136,0.008472786108454955,16
8.815530633926391,0.6791285797875455,5.871567821502685,0.4267108801026939,,sqrt,4,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'n_estimators': 100}",0.7941747572815534,0.8174757281553398,0.8038834951456311,0.8174757281553398,0.7883495145631068,0.8042718446601942,0.011868510128105714,35
13.426599311828614,0.6370997219338902,5.601057481765747,0.9726942499098544,,sqrt,4,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'n_estimators': 300}",0.8019417475728156,0.8233009708737864,0.8097087378640777,0.8155339805825242,0.7941747572815534,0.8089320388349515,0.01017149580870585,26
17.05161304473877,0.21867006169348238,3.0737224578857423,0.16362147039911812,,sqrt,4,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'n_estimators': 500}",0.7941747572815534,0.8233009708737864,0.8135922330097087,0.8194174757281554,0.7902912621359224,0.8081553398058252,0.013419147606346394,27
7.79908971786499,1.0333179416023097,4.419570398330689,1.3203181753585307,,log2,1,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 100}",0.8019417475728156,0.8252427184466019,0.8155339805825242,0.8271844660194175,0.8097087378640777,0.8159223300970874,0.009464899112197231,19
8.817892265319824,1.5112945352011011,2.5633193492889403,0.7917407809558071,,log2,1,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 300}",0.8097087378640777,0.8407766990291262,0.8174757281553398,0.829126213592233,0.8038834951456311,0.8201941747572816,0.013317614135520192,6
9.541301679611205,0.8438265995555193,3.256270694732666,1.004023211154989,,log2,1,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 500}",0.8077669902912621,0.8349514563106796,0.8233009708737864,0.8271844660194175,0.8116504854368932,0.8209708737864079,0.010007066972213695,3
4.749766063690186,0.7049982463789719,4.554903411865235,0.26337825557309974,,log2,2,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'n_estimators': 100}",0.8,0.829126213592233,0.8213592233009709,0.8213592233009709,0.8058252427184466,0.8155339805825242,0.010846011684480733,21
8.522859907150268,0.5682696162628037,1.9705767154693603,0.573582795744474,,log2,2,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'n_estimators': 300}",0.8058252427184466,0.8310679611650486,0.8252427184466019,0.8213592233009709,0.8077669902912621,0.818252427184466,0.009870497108457362,11
10.114886283874512,0.6930405566661151,2.507638931274414,1.0146507612360485,,log2,2,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'n_estimators': 500}",0.8038834951456311,0.8310679611650486,0.8271844660194175,0.8194174757281554,0.8,0.8163106796116505,0.012378545592628527,18
3.5447741508483888,0.5530879632947259,3.9785517692565917,0.3635887023987568,,log2,4,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'n_estimators': 100}",0.7941747572815534,0.7961165048543689,0.8058252427184466,0.8155339805825242,0.7864077669902912,0.7996116504854369,0.010082139794755076,42
8.503271341323853,0.16454851217157235,1.3744701862335205,0.49628164698637633,,log2,4,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'n_estimators': 300}",0.7961165048543689,0.8077669902912621,0.8116504854368932,0.8135922330097087,0.7883495145631068,0.8034951456310679,0.00970096776450238,37
9.141349267959594,0.7761703503091973,5.420713996887207,0.32356123907838025,,log2,4,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'n_estimators': 500}",0.8,0.8116504854368932,0.8135922330097087,0.8116504854368932,0.7922330097087379,0.8058252427184467,0.008329169160981432,31
6.268819046020508,1.5327969453448833,4.854977226257324,0.3645297238269924,10,sqrt,1,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100}",0.7883495145631068,0.8097087378640777,0.8077669902912621,0.8058252427184466,0.7941747572815534,0.8011650485436892,0.008383313842688516,40
11.521951818466187,0.32277548453002414,3.3164427280426025,0.8145764915962621,10,sqrt,1,300,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 300}",0.7961165048543689,0.8213592233009709,0.8135922330097087,0.8174757281553398,0.7980582524271844,0.8093203883495145,0.010304077018579891,25
17.61532292366028,0.5456098146392805,4.992270517349243,0.5297905695128221,10,sqrt,1,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 500}",0.7941747572815534,0.8213592233009709,0.8174757281553398,0.8097087378640777,0.7961165048543689,0.8077669902912621,0.010984183008723067,30
5.891599321365357,0.28779963624248506,5.0367645740509035,0.26773215562247243,10,sqrt,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 100}",0.7941747572815534,0.8116504854368932,0.7922330097087379,0.8,0.7766990291262136,0.7949514563106796,0.011362127253070143,50
13.32114052772522,0.8121665019218631,4.832569217681884,0.2610749510533312,10,sqrt,2,300,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 300}",0.7902912621359224,0.8155339805825242,0.8058252427184466,0.8097087378640777,0.7883495145631068,0.8019417475728157,0.01077626168971775,38
17.49150013923645,0.5113465706656027,5.8337830066680905,0.45627139740435535,10,sqrt,2,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 500}",0.7941747572815534,0.8135922330097087,0.8116504854368932,0.8135922330097087,0.7902912621359224,0.8046601941747573,0.010245363851085747,33
7.152539491653442,0.3724851694619847,4.916886901855468,0.25316302042771527,10,sqrt,4,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'n_estimators': 100}",0.7941747572815534,0.8,0.7980582524271844,0.7922330097087379,0.7805825242718447,0.7930097087378641,0.006793342013411983,52
12.59564266204834,0.31970992960847755,4.666507577896118,0.09532145887769579,10,sqrt,4,300,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'n_estimators': 300}",0.7941747572815534,0.8058252427184466,0.8097087378640777,0.8058252427184466,0.7805825242718447,0.7992233009708738,0.010677846279508737,45
15.73210768699646,0.8109679470034142,3.2052244663238527,0.32634769735181374,10,sqrt,4,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'n_estimators': 500}",0.7941747572815534,0.8077669902912621,0.8019417475728156,0.8097087378640777,0.7844660194174757,0.7996116504854369,0.009304193049095874,42
6.108482694625854,0.21189136551338594,3.232301712036133,0.7468184573426908,10,log2,1,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 100}",0.8,0.8077669902912621,0.8038834951456311,0.7980582524271844,0.7805825242718447,0.7980582524271844,0.009352694818479425,47
7.109361076354981,0.6043999426176261,3.611239862442017,0.24687174594414657,10,log2,1,300,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 300}",0.7922330097087379,0.8019417475728156,0.8058252427184466,0.8019417475728156,0.7825242718446602,0.796893203883495,0.00847278610845491,48
9.342225694656372,0.2551032372516892,2.9491979122161864,0.36931044388825285,10,log2,1,500,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 500}",0.7922330097087379,0.8116504854368932,0.8058252427184466,0.7961165048543689,0.7883495145631068,0.7988349514563107,0.008648954350027226,46
4.675323152542115,0.18446084845204117,3.1170397281646727,0.39093315721548266,10,log2,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'n_estimators': 100}",0.7961165048543689,0.8135922330097087,0.7980582524271844,0.7941747572815534,0.7747572815533981,0.7953398058252427,0.012378545592628517,49
5.737969875335693,0.2935692252553334,3.3582687854766844,0.5874562759174441,10,log2,2,300,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'n_estimators': 300}",0.7922330097087379,0.8174757281553398,0.8019417475728156,0.8019417475728156,0.7844660194174757,0.7996116504854369,0.011079877761310353,42
