,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
K,0.06306207471412302,0.20816649911079055,-0.2358490554125342,0.19011701696958824,-0.15626250940714884,-0.14998471864587842,0.4237335130701901,-0.7879420412949694,0.909357809894992,-1.5575531631413406,0.5658573654876269,0.6987747130355254,0.68221417734022,0.2986934433393774,0.7045914485155329,-0.2925486495426478,0.6964305195298027,-0.5740021105716476,0.6187542683055943,0.7160189593544652,-0.19806161354679738,0.4148382928221352,-1.0802145587467413,-0.3382835059221861,-1.4323909325750273,-0.6266160729979713,0.45482592895026236,0.47537008964203376,-0.20772828728242304,0.8481799958921103,-0.22868484117470303,1.0246125049603014,0.004569633106978828,0.8718104320296323,0.3604428100999283,0.1280057253550905,-0.08564428052904469,0.6600381676356967,-0.15886094315786028,0.879929821300196,-0.06834031319367959,0.7235644237569641
L,-0.7770060128861541,-0.28692729294697794,-0.7851637642050773,-0.018883358279724198,-0.3628401540429211,0.4449863136339625,1.1558281934326853,0.5521251719500971,2.100815267047709,0.5029986051337784,-0.48381303987127855,0.042375376003402535,-0.033244366853614,-0.07742004652700966,0.035369921912051405,-0.839284287259508,0.008653022514859334,-0.8461125701807368,-0.53247688165437,-0.05189559869944393,-0.24386162903446357,0.1250747021742105,-0.14566062035149946,0.2726173780979919,-0.18693858339043487,0.3641506880606465,-0.5102332168834659,-0.04131582759172591,-0.16358897668131334,0.3852738115551929,-0.005995128893248231,0.39686521134571157,-0.07739372508377529,0.282763905672082,-0.46720926641768734,-0.12817877095819982,-0.16985730868004803,0.24700751862076803,-0.001102014611366021,0.5596126539568845,0.040721396033359614,0.5775157345226899
M,-0.5032329239735207,-1.3077559640847416,0.45227420683753206,-2.003014411792455,1.2600302959878742,-2.4155963982866657,1.8675106091058569,-0.24635325276777262,1.1310961386842247,1.820915215839289,1.1325443250191098,-1.23343714097427,0.15302928134527594,0.42616080248358484,-0.5778763448194695,1.2215211415878435,-0.26861194401295946,1.7185928881432908,0.33241813784119784,-0.6168680295458873,-0.49431899482908803,-0.5564792142157436,-1.5716612305464313,1.1107424215644532,0.8201305342078801,1.4380554350074901,-0.18254346624334125,-0.7477552321078994,-0.4620664046067188,-1.8251792511697411,-1.6060890639596508,0.11392380245319464,-0.24108737179821316,0.616361024693661,-0.0941355477153333,-0.9683175603990254,-0.367835085019072,-0.673263014976388,-0.6781014075288443,1.2386265258862452,0.11826523792736038,1.3263942370000898
N,0.4997281955756887,-0.49054637766614473,0.47139496841872686,-1.3726869743307257,-0.7857205950692587,-0.9842891152370724,-1.7231606034324074,-0.4730425311227044,-1.556664256087915,-1.027392996704589,0.7640981802950897,-0.6518829545105864,0.8132773436014823,1.0877963064345595,0.18266032561167087,0.8002502734475802,0.22326630721721086,1.228305237154889,0.03880641816502347,-0.6983923816672009,0.31686516493679745,-1.4185032351825957,-0.3076109247257067,-1.7699708046798701,0.21756013300786375,-0.22268311417485523,-0.4103845766128174,-0.5422463014648594,0.008478725313117517,1.4354014771090169,0.13336907034402817,0.8313680279689277,0.5609529734629838,1.2159387916905244,-0.4273876407506931,-0.36357425091294904,-0.012042139817111514,1.216030557013641,-0.023727144096409445,1.0925768256875124,0.14490537518919613,0.9833443966878073
O,0.1371752630352407,0.311052072264082,-0.33193698784091746,0.18208488525902014,-0.5537494301909662,0.021548796811995365,-0.47864280831637107,-0.22795353262055243,-0.14702264628640066,-0.4622352509554064,0.5682083100803366,0.39251459251293364,0.1956571490729294,-0.26360878884404787,-0.19128229943578426,-0.43204519093992816,-0.36923169581869103,-0.18143359006833049,0.9992035404315682,0.38347654930490105,0.665711301206461,-0.44900616251496567,-0.2285234974834681,-0.5728604330914433,-0.7549324781452408,-0.29508836825086054,0.8810250009703178,0.2567611975656266,0.5540936703956808,-0.35632363294610503,-0.008993498847635695,-0.5704099788705811,-0.43743246525904095,-0.4022628085087162,0.6473479500916498,0.1012969634985344,0.3387377725990823,-0.20932888631175636,-0.07723639807735798,-0.24774373639541336,-0.4013249604999428,-0.06585318203115392
P,0.6640281282270311,-0.7914856977061621,0.6902216662894698,-0.21829764000208787,0.503715232971146,-0.08066808273457428,0.5434482233790228,-0.546222236636282,0.3134944060265421,-0.7238386372777549,0.517309670369023,-0.5922505249519944,-0.6341012029056161,0.03000298370137082,-1.0495859683899738,-0.09877112150154917,-1.2789861331768728,-0.07944419044233178,0.28396744354715076,-0.42238117585695983,0.3297250144818437,1.2800372093110888,-0.43709446965297133,1.5442096726425831,-0.8818079763922663,1.6533885607259917,0.02560063414748838,-0.3570092098491946,0.3902904158965393,0.4718867795829817,0.20365270881518124,0.3944922693920238,0.031109707566913957,0.5158072299169428,-0.08879504854593817,-0.5539328577204014,0.08546172649532625,0.054550700329902314,0.08320094927456524,0.1537741057926222,0.03527806718819702,0.34346806605446817
Q,0.9062295725960916,-0.48893979038852997,0.6172103804068549,-0.7816764491969498,0.09131298823834512,-0.0058333612389942415,-0.25507848394295946,1.3201099569566859,-0.6579777390527882,1.701282048579785,-0.037621168550122576,-1.5192189192538128,-0.41207594686284743,0.25054735189936334,-0.3987926779974518,1.5472046371702135,-0.17433867141035866,1.7278557597591446,0.40107277351525844,-0.9220297893484223,-0.6576142906445517,-0.3184397047754719,-0.08324822523683115,-0.2809897502951022,0.5806882358486393,-0.36236054031595827,0.4940080877202485,-0.3408295356537157,-0.3414412334709602,-0.08257369903578952,0.12873196927462555,-0.06723578407389236,0.4498801973218662,-0.29728398716732196,0.3213815626508659,-0.15101312589296415,-0.009467797410315214,0.1486959505463357,0.3021584187360815,-0.016866027820257003,0.5896440408916078,-0.32924716455076286
R,-0.9631837130009857,1.0853318697675072,-1.2492396957604248,0.8770443800052251,-1.4324529120269622,0.6890896458287291,-0.9474233574976418,-0.2585905835152719,-0.46803398816473074,-2.2772397440084884,0.5217215966252765,-0.18256138532809366,-0.8008210458404076,0.10341531011904731,-1.556908802459008,-0.8220731813681387,-2.0813272848720996,-0.9652890304837941,0.4231076170207611,-0.030870594194652896,1.7420324213589666,-0.2624854253196121,2.3879102309379685,-0.375862458322708,2.1383340487142184,-0.4124984167056864,-0.09404113457358215,0.05591722559156004,-0.6237119418303345,0.3867072626132289,-0.6077658783689341,0.7863898263860817,-0.10068038959113379,0.34650633043575196,-0.3708076167153705,-0.09247794914234882,-0.6444225349424824,0.2978154939869697,-0.5761901221759346,0.6945908450408247,-0.3474361478688238,0.41790930480631927
S,-0.6358438539329481,-1.3077780795626712,-0.9296350840548121,-0.3602654150438257,1.070791228674244,1.064765239818244,-0.08240778763325772,-0.36148801040562784,-2.153626414437344,0.5492712717756157,-0.1491463124578216,0.09986744083251779,-1.278415026702467,-1.3660419097775074,0.6820321465244936,1.8305061933030944,1.5198251450972815,-0.9750776601418428,0.274101252433986,0.2706220552062961,-0.40847298010203575,0.6217514538133021,1.711167667465768,1.5763062941428572,-0.09155704590898323,-1.2191720326861843,0.5346697269524623,0.20401699940603113,-0.8258163647727702,-0.6210639132504296,0.5877078012557498,0.18428263177260976,-0.032729127336326366,-1.5171251800548777,-0.1246871875953386,-0.46362792591678276,-0.8738126603192194,-1.0692194567454967,-0.07884341804443347,-0.24815059666682424,-0.3660295505090441,0.02313424634530748
T,-0.7056249205786018,-0.3854428301135091,-0.6187359759463977,0.436067530491531,-0.6176091164122921,-0.08247343388642195,-0.6068936820216011,-1.4475593443472203,0.6689887426269272,-3.407096092322549,0.3094692886616665,0.02220925408743223,1.242580696518859,-1.1679322464840467,0.7199876511179795,-1.1271430047527358,0.10955741018824972,0.27368264468253795,-0.04325335166363685,0.2708521820803457,-0.14745878447136193,1.2381637191869423,0.31344659566021943,1.6299478713385187,0.20325657630774682,0.8710040726458242,-0.2749645628971365,0.33742856959673995,-0.12095280371354698,0.9643431743085217,0.05468075737584276,1.0112997159164199,-0.3235206664379715,0.23728757165617306,-0.46474862234284386,0.48037500296044705,-0.30331781615345155,0.6262585139441813,-0.15755053582390544,0.8895908138224949,-0.41269332835301464,0.4490917545736048
U,-0.43922967862578716,-0.010478204085042906,0.8462916518534149,-0.26253981013727234,1.8320241577678533,-1.030983304312447,0.6266310257371149,0.0474543589045344,-0.5029727550356154,2.8072836568797475,-0.38725601434292894,1.154080435822664,-0.343119596570729,0.3636374245892907,-0.012314453265414287,-0.588348624097906,0.34825211430574043,-0.8775077429325568,-0.5513456024828952,0.7478171839848367,0.5772180119827303,0.08457502702742688,1.2073544475865112,-1.7700252971630053,1.0038143902439254,-2.1309282924675355,-0.5740925776293492,0.2067738464173043,-0.39423370394387547,-1.360021604443009,-0.5762239787228424,-0.06578076975452701,-0.9812406200454907,1.292267143108935,-0.8983487146472279,-0.05079027241775088,-0.5903919313718905,-0.7758627755468317,-0.4893586269638079,-0.20426198119865074,-0.5991198368127696,0.5221140093510046
V,0.5603402267984562,-0.47695676775615725,0.557760833699329,0.051389214167161475,0.044121738779691624,1.0254488000533502,-0.36449221582021774,1.4279775135379924,-0.7760795125413418,1.4628204871625856,-0.19909076014717766,-0.18289605326851646,1.4468838255170522,0.5038312704070624,1.872138663361534,0.3565423424388539,1.8930423775147929,0.24794211212741185,-0.6702462313267493,-0.2145719434531021,-0.943541607955676,-0.3993077410793982,-1.276551665934258,-1.010429402568625,-1.1478894930814627,-1.0050271257479175,-0.46944678546513213,0.39382462138819807,0.42775890441811,1.1970460853037002,0.7217708724085131,0.5126934819608504,0.5424875454469321,0.4170866787819698,0.006672563890217362,1.1060159912823735,0.5158159532166541,0.7445660078193121,0.6217200851296709,-0.0657813923317597,0.5246412235632439,-0.1103746117703627
W,-0.04981178925086134,0.19563179251300153,-0.5525014938125514,0.3752070837727465,-0.8596607874365477,0.6181793332847901,-0.4501259019904195,0.4844237662269043,-0.009761422388150358,0.10553574271586695,-0.4188163616189491,0.36149449316773247,0.019486607369994816,0.1954739029785596,0.2743987958142084,-0.3703264606540404,0.35115967014920363,-0.6172171362076616,-0.048701991600033925,0.26761067320013954,0.22613351770122123,0.09025175982696923,0.4068018250996982,-0.04884669723359854,0.419621158776448,-0.09124761803130274,0.16181306834420606,0.21750536609405025,0.37768422741067287,-0.278210168738027,-0.016113617771071308,-1.7307754667776492,-0.37049549648045954,-2.4669370115467646,0.31792047137451435,0.3779691766763724,0.15108853416551069,0.5538881327936697,-0.1725163823997144,1.2534099742716842,-0.43582530229443556,1.8173721064505315
X,0.6785374070810037,-0.3871508653511449,0.06605682581307222,-0.16462283715336787,-0.688634382086898,0.39725077260258723,-0.8107288674609978,0.7364385552792533,-0.47255563089482844,0.6119211479893415,0.07021531340812429,-0.23298790528455904,0.393921223019982,-1.568314579600851,0.22081055499937713,-0.9054710444463566,0.16332718121407105,0.13460943222438204,0.2792670476482664,0.058235861402588365,-0.2073235409735369,0.4701606269883901,-0.5602622728374528,0.43433675491657237,-0.2317933109502788,0.37652755725895243,0.4826566849785511,0.2989088041468161,0.030350723051433676,0.49504316943797244,-0.20520354712050656,0.14957439710998047,-0.03552630459036773,0.004339745699598471,0.555044336825189,0.2975893767340508,0.23034969268712838,0.4494718767999296,-0.02878703396846314,0.21807040343427236,0.020839432773052082,0.04762106044608236
Y,0.5236072260744614,-0.29982513046861226,0.2514481778215677,-0.16054254476283575,0.017887583708526923,-0.05189389890104081,0.3404834022381703,-0.4985644275197663,0.520171833989931,-1.3058325728737987,-0.657381244652196,0.32835671309058934,-0.9309459827896894,0.6215317675150632,-0.3661869225640489,0.6509006037696283,-0.033867837042906405,0.7003099000855935,-0.3100672452205532,0.31545091300454375,-0.8850328414237976,0.5983491784779694,-0.6387587362104321,0.42539340281639876,-0.2572727622632061,0.5684259809054037,0.1981488166463549,0.2630512010008141,-0.17761397361017472,-0.013839480473220001,-0.23457926903290846,0.09166934058217517,-0.10639748767994861,0.339128083275941,0.5444179704771759,0.1654678599042534,0.6097752686240924,-0.4523932855576145,0.315126738261222,-1.7259417907764232,0.04718741103441819,-2.412528056356312
Z,0.004534980684587756,0.06965509187947488,0.2321278171622104,-0.27258282907075787,0.2864572662779657,-0.6302716238422651,0.15526236621107098,-0.6194945934632025,-0.005351521292756225,-0.3966617135325338,-0.5022415070175407,-0.1597084184063194,-0.6796325309842508,-0.12605477998192854,-0.7004287135278987,-0.567711527069894,-0.7168913097090798,-0.6895669868557295,-0.46163199216407613,0.22419908758947502,-0.7193351053322113,0.4188883262652518,0.3681884462237815,0.4304540213311734,0.7255179940394718,0.2359684854528842,-0.30888826986465856,0.5004694141897661,-0.2531578790162907,0.6603923474427349,0.32131235112272466,0.4766956575735547,0.45244148730302247,0.19145558385671488,-0.15300546244049834,0.6863621263052554,-0.10757641107970273,0.7780191808530846,0.18815719550520238,0.626466712120797,0.21977053352893855,0.39854946339950326
