class,feature,coefficient,abs_coefficient
call,norm_d0_1,0.2856934135983173,0.2856934135983173
call,norm_d17_20,0.26555443445213,0.26555443445213
call,norm_d3_4,-0.24673799418982184,0.24673799418982184
call,norm_d16_20,0.24113023938958023,0.24113023938958023
call,norm_d17_19,0.23743915123753456,0.23743915123753456
call,norm_d13_20,0.23322826241944797,0.23322826241944797
call,norm_d15_20,0.2180773250770741,0.2180773250770741
call,norm_d0_17,-0.2098900981570182,0.2098900981570182
call,norm_d13_19,0.1867534437911849,0.1867534437911849
call,norm_d5_9,0.18467151868758216,0.18467151868758216
dislike,norm_d1_4,0.3074127786119938,0.3074127786119938
dislike,norm_d10_11,0.27281534006732244,0.27281534006732244
dislike,norm_d0_4,0.21186762507992676,0.21186762507992676
dislike,norm_d0_1,-0.2038343273110691,0.2038343273110691
dislike,norm_d8_11,-0.2009529078804914,0.2009529078804914
dislike,norm_d12_20,-0.181596000018679,0.181596000018679
dislike,norm_d2_4,0.17778863389647312,0.17778863389647312
dislike,norm_d4_18,0.17666462968538546,0.17666462968538546
dislike,norm_d4_19,0.17643168132158094,0.17643168132158094
dislike,norm_d4_8,-0.16828585252741013,0.16828585252741013
fist,norm_d1_2,0.2871794800067941,0.2871794800067941
fist,norm_d14_15,0.2815551320108041,0.2815551320108041
fist,norm_d10_11,0.2797596431043958,0.2797596431043958
fist,norm_d18_19,0.2637197046934879,0.2637197046934879
fist,norm_d1_3,0.2276871272833694,0.2276871272833694
fist,norm_d10_15,0.22309645175620463,0.22309645175620463
fist,norm_d6_7,0.21679106924888464,0.21679106924888464
fist,norm_d3_4,0.20654646133267437,0.20654646133267437
fist,norm_d0_3,0.20575194790960968,0.20575194790960968
fist,norm_d4_5,-0.185754580244753,0.185754580244753
four,norm_d4_17,-0.3779446725796803,0.3779446725796803
four,norm_d0_4,-0.3416369998207821,0.3416369998207821
four,norm_d4_13,-0.3043415236995186,0.3043415236995186
four,norm_d1_4,-0.2890924284507996,0.2890924284507996
four,norm_d4_18,-0.2375485281074581,0.2375485281074581
four,norm_d3_17,-0.2245095588715583,0.2245095588715583
four,norm_d4_8,0.21684109098298368,0.21684109098298368
four,norm_d13_17,-0.21460214684121742,0.21460214684121742
four,norm_d14_18,0.20008227493737415,0.20008227493737415
four,norm_d2_9,0.19896411204830525,0.19896411204830525
grabbing,norm_d14_19,0.3256809576886988,0.3256809576886988
grabbing,norm_d6_8,-0.24934163190623285,0.24934163190623285
grabbing,norm_d7_10,0.24706873787093817,0.24706873787093817
grabbing,norm_d2_3,-0.23745750688535985,0.23745750688535985
grabbing,norm_d8_10,0.23607962232202467,0.23607962232202467
grabbing,norm_d4_5,0.2161517612031431,0.2161517612031431
grabbing,norm_d4_9,0.20668720089224984,0.20668720089224984
grabbing,norm_d6_12,-0.20164417436125098,0.20164417436125098
grabbing,norm_d3_5,0.19762088683103018,0.19762088683103018
grabbing,norm_d7_8,-0.19424178971667772,0.19424178971667772
grip,norm_d4_8,-0.25987156563302777,0.25987156563302777
grip,norm_d0_5,0.24478805221143785,0.24478805221143785
grip,norm_d4_12,-0.22432619245111582,0.22432619245111582
grip,norm_d5_9,-0.2151300756810274,0.2151300756810274
grip,norm_d3_5,0.21119523668409312,0.21119523668409312
grip,norm_d3_18,0.2037329411843987,0.2037329411843987
grip,norm_d3_14,0.18300617096279434,0.18300617096279434
grip,norm_d3_17,0.18239652898332387,0.18239652898332387
grip,norm_d18_19,0.17955351124265134,0.17955351124265134
grip,norm_d17_19,0.17843197694136836,0.17843197694136836
hand_heart,norm_d4_6,0.2894571494793124,0.2894571494793124
hand_heart,norm_d4_5,0.2725798632688767,0.2725798632688767
hand_heart,norm_d4_16,0.2663601976829465,0.2663601976829465
hand_heart,norm_d4_12,0.2643418102117104,0.2643418102117104
hand_heart,norm_d4_11,0.25951672078508853,0.25951672078508853
hand_heart,norm_d5_9,-0.23810373852144093,0.23810373852144093
hand_heart,norm_d4_10,0.2332250240975418,0.2332250240975418
hand_heart,norm_d4_20,0.22848578433279082,0.22848578433279082
hand_heart,norm_d4_15,0.22732356752698535,0.22732356752698535
hand_heart,norm_d1_17,-0.22056802168764364,0.22056802168764364
hand_heart2,norm_d4_6,0.3685973612795265,0.3685973612795265
hand_heart2,norm_d18_19,0.32204465213395306,0.32204465213395306
hand_heart2,norm_d4_7,0.3046138942088752,0.3046138942088752
hand_heart2,norm_d4_10,0.29106882448785387,0.29106882448785387
hand_heart2,norm_d4_5,0.2643579838859243,0.2643579838859243
hand_heart2,norm_d1_17,-0.26202810751517314,0.26202810751517314
hand_heart2,norm_d1_13,-0.2501683081752153,0.2501683081752153
hand_heart2,norm_d18_20,0.24080862898554056,0.24080862898554056
hand_heart2,norm_d6_9,-0.23537303403181165,0.23537303403181165
hand_heart2,norm_d12_19,-0.23026423911658578,0.23026423911658578
holy,norm_d1_9,-0.28915337998960294,0.28915337998960294
holy,norm_d1_13,-0.26883619000807357,0.26883619000807357
holy,norm_d13_17,0.26483070357076044,0.26483070357076044
holy,norm_d4_6,-0.264788110638298,0.264788110638298
holy,norm_d2_5,-0.24793687952656682,0.24793687952656682
holy,norm_d1_5,-0.24758125855048121,0.24758125855048121
holy,norm_d11_12,0.24420229999744783,0.24420229999744783
holy,norm_d2_13,-0.226880097696339,0.226880097696339
holy,norm_d5_9,-0.22376788780186233,0.22376788780186233
holy,norm_d2_9,-0.2234129164067799,0.2234129164067799
like,norm_d11_14,-0.2773825780226908,0.2773825780226908
like,norm_d17_20,-0.2613216060784691,0.2613216060784691
like,norm_d10_11,-0.24594784319204982,0.24594784319204982
like,norm_d15_18,-0.23188929325344174,0.23188929325344174
like,norm_d4_11,0.22778721836857294,0.22778721836857294
like,norm_d14_15,-0.22209460306715811,0.22209460306715811
like,norm_d6_8,0.2136734749904753,0.2136734749904753
like,norm_d7_8,0.21308629016931804,0.21308629016931804
like,norm_d4_6,0.20815880894462443,0.20815880894462443
like,norm_d4_16,0.19651948948492812,0.19651948948492812
little_finger,norm_d0_20,0.22007697926365716,0.22007697926365716
little_finger,norm_d16_20,0.20954253505068632,0.20954253505068632
