class,feature,coefficient,abs_coefficient
0,d10_11,1.3671013686082023,1.3671013686082023
0,d6_7,1.1657261591766803,1.1657261591766803
0,d6_10,-0.9896233123168101,0.9896233123168101
0,d15_16,-0.9239286147206174,0.9239286147206174
0,d19_20,-0.806179520536948,0.806179520536948
0,d17_20,-0.7799615999634196,0.7799615999634196
0,d6_11,0.7719174156014258,0.7719174156014258
0,d15_18,0.7434542637849375,0.7434542637849375
0,d11_14,0.7396822891967002,0.7396822891967002
0,d14_19,0.6912381138794897,0.6912381138794897
1,d15_20,-0.5826693108943571,0.5826693108943571
1,d4_12,0.5168555411908284,0.5168555411908284
1,d11_20,-0.49838876605230475,0.49838876605230475
1,d3_5,-0.4900209234702561,0.4900209234702561
1,d4_5,-0.48889580212765815,0.48889580212765815
1,d1_16,0.4867831927047368,0.4867831927047368
1,d19_20,0.47145261767048807,0.47145261767048807
1,d4_8,0.4702244846175737,0.4702244846175737
1,d10_12,0.4656305325494695,0.4656305325494695
1,d11_12,0.4613477327361482,0.4613477327361482
10,d6_10,0.8548283944227365,0.8548283944227365
10,d7_11,0.7668515312182342,0.7668515312182342
10,d4_6,-0.6865172664747149,0.6865172664747149
10,d8_12,0.6273884893748557,0.6273884893748557
10,d6_11,0.5816106549615503,0.5816106549615503
10,d7_12,0.5782428363307203,0.5782428363307203
10,d3_5,-0.5478133467540094,0.5478133467540094
10,d8_11,0.5421347472290381,0.5421347472290381
10,d4_7,-0.5264560681492022,0.5264560681492022
10,d4_5,-0.515976201292291,0.515976201292291
11,d8_12,0.4046884872152772,0.4046884872152772
11,d7_12,0.3876057868100781,0.3876057868100781
11,d4_9,0.3857821262337108,0.3857821262337108
11,d4_14,0.379232803432233,0.379232803432233
11,d8_11,0.37154448724355676,0.37154448724355676
11,d4_18,0.35854668763004843,0.35854668763004843
11,d4_13,0.3506236742371579,0.3506236742371579
11,d7_11,0.3427680815605895,0.3427680815605895
11,d4_10,0.3425361583290872,0.3425361583290872
11,d4_15,0.32889170227605674,0.32889170227605674
12,d14_18,0.9919223919088604,0.9919223919088604
12,d14_19,0.8599033214062365,0.8599033214062365
12,d14_20,0.8467075026728791,0.8467075026728791
12,d15_20,0.7965545348402496,0.7965545348402496
12,d12_14,0.7323553863077078,0.7323553863077078
12,d10_15,-0.711863129431673,0.711863129431673
12,d14_17,0.6840022477459377,0.6840022477459377
12,d11_12,0.6556879966200228,0.6556879966200228
12,d4_15,-0.6424845759056441,0.6424845759056441
12,d7_8,0.6379711528953165,0.6379711528953165
13,d4_14,-0.9432157729301396,0.9432157729301396
13,d10_16,0.8111013801490373,0.8111013801490373
13,d10_15,0.7678997294538037,0.7678997294538037
13,d6_11,-0.6774788617908412,0.6774788617908412
13,d3_14,-0.6757874591487975,0.6757874591487975
13,d12_14,-0.6645809503996325,0.6645809503996325
13,d7_10,0.6624562988533255,0.6624562988533255
13,d8_10,0.6503938552356371,0.6503938552356371
13,d11_16,0.6481419642169591,0.6481419642169591
13,d4_11,-0.6477898510927755,0.6477898510927755
14,d4_8,-0.7943038351120932,0.7943038351120932
14,d4_16,-0.6410830493923724,0.6410830493923724
14,d4_20,-0.6403477237741036,0.6403477237741036
14,d9_17,-0.6151384173011516,0.6151384173011516
14,d13_17,-0.5950665354055501,0.5950665354055501
14,d6_18,-0.5901677875382334,0.5901677875382334
14,d0_17,0.5846204358351664,0.5846204358351664
14,d7_19,-0.5464455483710977,0.5464455483710977
14,d4_7,-0.5444890719337478,0.5444890719337478
14,d4_12,-0.541950788057743,0.541950788057743
15,d2_9,-0.774965101498252,0.774965101498252
15,d0_1,-0.6054757274140928,0.6054757274140928
15,d1_13,-0.575254050573829,0.575254050573829
15,d0_13,-0.5574213424873843,0.5574213424873843
15,d13_18,0.4958940443395482,0.4958940443395482
15,d4_7,-0.4942175017562711,0.4942175017562711
15,d4_6,-0.4929788522120455,0.4929788522120455
15,d1_9,-0.48406071078629115,0.48406071078629115
15,d9_18,0.4547577572607351,0.4547577572607351
15,d2_13,-0.4402586653417453,0.4402586653417453
16,d7_8,1.060888577332772,1.060888577332772
16,d6_8,1.027335742296435,1.027335742296435
16,d6_7,0.8579351361448513,0.8579351361448513
16,d3_4,0.7329127774697209,0.7329127774697209
16,d5_8,0.6851350698111649,0.6851350698111649
16,d4_5,0.6428547348175493,0.6428547348175493
16,d8_9,0.6043541345132406,0.6043541345132406
16,d1_5,-0.5992041933019274,0.5992041933019274
16,d0_5,-0.5643377307859487,0.5643377307859487
16,d13_17,-0.556451822837784,0.556451822837784
17,d4_6,-1.3217101722241538,1.3217101722241538
17,d6_10,-1.1638559062803264,1.1638559062803264
17,d7_10,-0.9757940335182271,0.9757940335182271
17,d4_10,-0.9454839989488586,0.9454839989488586
17,d7_11,-0.930382332349523,0.930382332349523
17,d4_7,-0.7877823232599129,0.7877823232599129
17,d3_4,0.7209500007732318,0.7209500007732318
17,d4_11,-0.7059902714050189,0.7059902714050189
17,d3_5,-0.6651478342577113,0.6651478342577113
17,d15_18,-0.6506109005801315,0.6506109005801315
18,d19_20,-1.5670202579355974,1.5670202579355974
18,d15_16,-1.379937055878407,1.379937055878407
18,d4_14,-1.304952147272379,1.304952147272379
18,d11_12,-1.190863767610977,1.190863767610977
18,d4_11,-1.0494694948614713,1.0494694948614713
18,d5_6,0.9366107704369678,0.9366107704369678
18,d13_15,-0.8145900857133228,0.8145900857133228
18,d5_8,-0.8082759267477224,0.8082759267477224
18,d6_9,0.8019990010177342,0.8019990010177342
18,d4_10,-0.8003516687237799,0.8003516687237799
19,d4_6,-1.1593512553250445,1.1593512553250445
19,d11_12,0.9529004796095085,0.9529004796095085
19,d15_16,0.8149197845643791,0.8149197845643791
19,d3_7,-0.7080579576190722,0.7080579576190722
19,d6_7,-0.6896126675258695,0.6896126675258695
19,d3_6,-0.5894338431437538,0.5894338431437538
19,d7_8,0.5844941402268005,0.5844941402268005
19,d14_16,0.5767865586731686,0.5767865586731686
19,d10_12,0.5706692202996906,0.5706692202996906
19,d4_7,-0.5686243594800947,0.5686243594800947
2,d4_6,0.597844829334997,0.597844829334997
2,d4_5,0.5791068166325241,0.5791068166325241
2,d4_10,0.5780433629832191,0.5780433629832191
2,d3_14,0.5707391207590814,0.5707391207590814
2,d4_14,0.5460575770242051,0.5460575770242051
2,d10_18,-0.5427260948031531,0.5427260948031531
2,d3_5,0.5384262919235278,0.5384262919235278
2,d3_10,0.5094020942365831,0.5094020942365831
2,d14_18,-0.49738283753339024,0.49738283753339024
2,d13_17,-0.49515085948452464,0.49515085948452464
20,d8_11,-0.9344255708558965,0.9344255708558965
20,d9_14,-0.9043595025010646,0.9043595025010646
20,d14_18,-0.8888227755789582,0.8888227755789582
20,d8_12,-0.8690419114959176,0.8690419114959176
20,d5_14,-0.8403447151066318,0.8403447151066318
20,d11_14,0.8363723474006035,0.8363723474006035
20,d6_10,-0.8358322897096789,0.8358322897096789
20,d3_14,-0.7547836065229873,0.7547836065229873
20,d7_11,-0.7391071506188428,0.7391071506188428
20,d14_19,-0.7259088704957894,0.7259088704957894
21,d6_10,1.055559147621487,1.055559147621487
21,d14_18,1.0218197416392634,1.0218197416392634
21,d14_19,0.9749147080534705,0.9749147080534705
21,d4_11,0.8866862134154585,0.8866862134154585
21,d8_9,-0.8843168646222117,0.8843168646222117
21,d4_12,0.8116201124804758,0.8116201124804758
21,d6_11,0.7990529099408514,0.7990529099408514
21,d3_11,0.7884867503421372,0.7884867503421372
21,d3_10,0.7594646302340743,0.7594646302340743
21,d4_14,0.751612705908178,0.751612705908178
22,d13_20,-0.650731192338128,0.650731192338128
22,d18_19,-0.5944380098891441,0.5944380098891441
22,d13_19,-0.5768825891390561,0.5768825891390561
22,d18_20,-0.5638710892233836,0.5638710892233836
22,d4_20,-0.5352257545705135,0.5352257545705135
22,d9_20,-0.5138814357444466,0.5138814357444466
22,d3_16,0.4863269473132162,0.4863269473132162
22,d17_20,-0.46897214002142135,0.46897214002142135
22,d19_20,-0.45248581367690305,0.45248581367690305
22,d4_16,0.44253665196951397,0.44253665196951397
23,d4_16,-0.9110932576123928,0.9110932576123928
23,d7_8,-0.8587275085016979,0.8587275085016979
23,d4_7,0.8030577929442454,0.8030577929442454
23,d4_20,-0.7735812677295075,0.7735812677295075
23,d4_10,0.7622586640305262,0.7622586640305262
23,d4_13,-0.7587416795970564,0.7587416795970564
23,d4_6,0.7496781412365089,0.7496781412365089
23,d5_6,-0.7458631835287604,0.7458631835287604
23,d4_19,-0.7206178022836995,0.7206178022836995
23,d4_8,0.7023907627334125,0.7023907627334125
24,d4_20,1.0232714901781732,1.0232714901781732
24,d4_19,0.9209730161736281,0.9209730161736281
24,d3_20,0.9058263892904067,0.9058263892904067
24,d3_19,0.8419114588137077,0.8419114588137077
24,d3_4,-0.7952452601938446,0.7952452601938446
24,d4_6,0.7700397101943408,0.7700397101943408
24,d13_15,-0.7641307468006598,0.7641307468006598
24,d4_18,0.70138932767331,0.70138932767331
24,d3_18,0.6834296833757316,0.6834296833757316
24,d9_15,-0.6755033506462285,0.6755033506462285
25,d4_5,-1.0505085416311948,1.0505085416311948
25,d4_9,-0.9169108761805367,0.9169108761805367
25,d3_5,-0.8449097796628003,0.8449097796628003
25,d4_11,-0.7443970153690422,0.7443970153690422
25,d4_15,-0.5792830223247518,0.5792830223247518
25,d4_12,-0.5687112148659238,0.5687112148659238
25,d6_7,0.5606156912087339,0.5606156912087339
25,d4_10,-0.5551832275716831,0.5551832275716831
25,d6_8,0.5544551326362852,0.5544551326362852
25,d7_8,0.5176171335905015,0.5176171335905015
26,d0_18,-0.5213125594568083,0.5213125594568083
26,d0_17,-0.5016976908497219,0.5016976908497219
26,d4_11,0.48463622232573217,0.48463622232573217
26,d4_15,0.4726290336219358,0.4726290336219358
26,d4_19,0.42560867700351995,0.42560867700351995
26,d4_10,0.42346677100169267,0.42346677100169267
26,d4_14,0.4058127783583824,0.4058127783583824
26,d5_14,0.4025140386915605,0.4025140386915605
26,d0_19,-0.39182895870643814,0.39182895870643814
26,d5_10,0.3888118350629382,0.3888118350629382
27,d3_5,0.6246908814238598,0.6246908814238598
27,d5_6,-0.6025411889232863,0.6025411889232863
27,d4_5,0.6000479243411581,0.6000479243411581
