class,feature,coefficient,abs_coefficient
0,norm_d10_11,0.46733003277605156,0.46733003277605156
0,norm_d6_7,0.4309730725665316,0.4309730725665316
0,norm_d6_10,-0.40462731326709206,0.40462731326709206
0,norm_d19_20,-0.331348021769,0.331348021769
0,norm_d15_16,-0.3192058722867022,0.3192058722867022
0,norm_d17_20,-0.31159637311399624,0.31159637311399624
0,norm_d14_18,0.2957497019455282,0.2957497019455282
0,norm_d11_14,0.28860007601588616,0.28860007601588616
0,norm_d14_19,0.2867360040785732,0.2867360040785732
0,norm_d15_18,0.2834694718748987,0.2834694718748987
1,norm_d7_20,-0.2795441740108406,0.2795441740108406
1,norm_d0_1,-0.26053804982407247,0.26053804982407247
1,norm_d8_11,-0.2539184066726939,0.2539184066726939
1,norm_d2_17,-0.2408901570890476,0.2408901570890476
1,norm_d15_20,-0.24054337100382875,0.24054337100382875
1,norm_d4_5,-0.2394713267203358,0.2394713267203358
1,norm_d7_10,-0.23435851983424674,0.23435851983424674
1,norm_d11_20,-0.23040600388706528,0.23040600388706528
1,norm_d7_15,-0.2258138487380605,0.2258138487380605
1,norm_d8_16,-0.22283722719591065,0.22283722719591065
10,norm_d6_10,0.42439795760270443,0.42439795760270443
10,norm_d4_6,-0.4232237191177589,0.4232237191177589
10,norm_d4_7,-0.35227294459798747,0.35227294459798747
10,norm_d4_5,-0.3228919538582072,0.3228919538582072
10,norm_d3_5,-0.3180949733790093,0.3180949733790093
10,norm_d4_8,-0.30636350005252777,0.30636350005252777
10,norm_d7_11,0.3052160035342487,0.3052160035342487
10,norm_d7_10,0.30112156445562904,0.30112156445562904
10,norm_d3_4,-0.2977961705261539,0.2977961705261539
10,norm_d4_10,-0.26762715980552737,0.26762715980552737
11,norm_d4_11,0.20704138916515638,0.20704138916515638
11,norm_d4_15,0.19720976819011296,0.19720976819011296
11,norm_d4_18,0.1958253029587464,0.1958253029587464
11,norm_d4_14,0.19485453131080424,0.19485453131080424
11,norm_d4_9,0.1906868190547671,0.1906868190547671
11,norm_d4_13,0.1866610288078994,0.1866610288078994
11,norm_d4_12,0.18264264756461163,0.18264264756461163
11,norm_d4_19,0.17994791548527667,0.17994791548527667
11,norm_d4_17,0.17962629684345383,0.17962629684345383
11,norm_d4_16,0.17278430649595516,0.17278430649595516
12,norm_d14_18,0.4371122570618598,0.4371122570618598
12,norm_d14_20,0.3127834212677762,0.3127834212677762
12,norm_d14_19,0.31268482436394013,0.31268482436394013
12,norm_d14_17,0.2716415667405823,0.2716415667405823
12,norm_d15_20,0.2635927694702018,0.2635927694702018
12,norm_d12_14,0.2502659545099674,0.2502659545099674
12,norm_d10_15,-0.24398941503859603,0.24398941503859603
12,norm_d3_16,-0.23208335132747931,0.23208335132747931
12,norm_d15_19,0.22198614666263783,0.22198614666263783
12,norm_d11_12,0.22152915773467613,0.22152915773467613
13,norm_d10_16,0.3166335161918807,0.3166335161918807
13,norm_d10_15,0.3045189058063257,0.3045189058063257
13,norm_d7_10,0.3038001331018796,0.3038001331018796
13,norm_d8_10,0.2973361317027938,0.2973361317027938
13,norm_d6_11,-0.2833831298190803,0.2833831298190803
13,norm_d12_14,-0.26709023564992357,0.26709023564992357
13,norm_d4_14,-0.26505095338679563,0.26505095338679563
13,norm_d6_12,-0.24566546942580753,0.24566546942580753
13,norm_d4_11,-0.2450890619942849,0.2450890619942849
13,norm_d10_17,0.24499647775308522,0.24499647775308522
14,norm_d4_8,-0.38367095604550067,0.38367095604550067
14,norm_d4_12,-0.27754661905914135,0.27754661905914135
14,norm_d4_16,-0.27308341877446,0.27308341877446
14,norm_d4_20,-0.26583390466796897,0.26583390466796897
14,norm_d4_7,-0.2614461040312235,0.2614461040312235
14,norm_d6_18,-0.24805196570116658,0.24805196570116658
14,norm_d9_17,-0.23570216996363427,0.23570216996363427
14,norm_d7_19,-0.23437715178871638,0.23437715178871638
14,norm_d13_17,-0.22982893759222298,0.22982893759222298
14,norm_d6_14,-0.21951726279226658,0.21951726279226658
15,norm_d2_9,-0.2793216621685602,0.2793216621685602
15,norm_d13_17,0.2283020437589853,0.2283020437589853
15,norm_d6_12,0.2246368270432632,0.2246368270432632
15,norm_d6_11,0.20334764998219443,0.20334764998219443
15,norm_d9_18,0.1952861002463064,0.1952861002463064
15,norm_d1_13,-0.1940422643057507,0.1940422643057507
15,norm_d13_18,0.18965092832901226,0.18965092832901226
15,norm_d0_13,-0.1769669412219742,0.1769669412219742
15,norm_d9_17,0.17614599602859296,0.17614599602859296
15,norm_d6_10,0.17246248517516408,0.17246248517516408
16,norm_d6_8,0.39902517008104044,0.39902517008104044
16,norm_d6_7,0.36323568113684146,0.36323568113684146
16,norm_d7_8,0.34429482323340505,0.34429482323340505
16,norm_d3_4,0.28226758186706713,0.28226758186706713
16,norm_d5_8,0.2551066242243993,0.2551066242243993
16,norm_d8_9,0.24091972994553515,0.24091972994553515
16,norm_d0_5,-0.22627085789958076,0.22627085789958076
16,norm_d2_4,0.21707509985754964,0.21707509985754964
16,norm_d1_5,-0.20594241441843833,0.20594241441843833
16,norm_d8_13,0.19780384054259526,0.19780384054259526
17,norm_d6_10,-0.5637918067430681,0.5637918067430681
17,norm_d7_10,-0.496587072493492,0.496587072493492
17,norm_d4_6,-0.49151915418041053,0.49151915418041053
17,norm_d3_4,0.4322656879068392,0.4322656879068392
17,norm_d7_11,-0.38534681764094564,0.38534681764094564
17,norm_d4_7,-0.34993119587178717,0.34993119587178717
17,norm_d2_4,0.3436283106528722,0.3436283106528722
17,norm_d4_10,-0.32507213179310657,0.32507213179310657
17,norm_d7_14,-0.3151724208960274,0.3151724208960274
17,norm_d14_16,0.3124808859876537,0.3124808859876537
18,norm_d4_14,-0.507391327502624,0.507391327502624
18,norm_d15_16,-0.46531763694585304,0.46531763694585304
18,norm_d19_20,-0.46109532346559573,0.46109532346559573
18,norm_d11_12,-0.45268683318093766,0.45268683318093766
18,norm_d4_11,-0.41825311707600576,0.41825311707600576
18,norm_d2_3,0.4098917854377768,0.4098917854377768
18,norm_d5_6,0.3679402197994334,0.3679402197994334
18,norm_d4_10,-0.3660188216051387,0.3660188216051387
18,norm_d3_11,-0.3580258228760873,0.3580258228760873
18,norm_d2_4,0.3113385650652485,0.3113385650652485
19,norm_d11_12,0.33539959380055073,0.33539959380055073
19,norm_d4_6,-0.3144259397922937,0.3144259397922937
19,norm_d15_16,0.3106906635727414,0.3106906635727414
19,norm_d3_4,0.2918034323487054,0.2918034323487054
19,norm_d6_12,0.2695844199500716,0.2695844199500716
19,norm_d6_16,0.254108679641191,0.254108679641191
19,norm_d2_4,0.2521586833513535,0.2521586833513535
19,norm_d10_12,0.24892410702808787,0.24892410702808787
19,norm_d14_16,0.2293756354446647,0.2293756354446647
19,norm_d1_4,0.22500810153777104,0.22500810153777104
2,norm_d4_6,0.33247868492827476,0.33247868492827476
2,norm_d4_10,0.29535078174248547,0.29535078174248547
2,norm_d3_10,0.282928724122126,0.282928724122126
2,norm_d4_7,0.27104607830436833,0.27104607830436833
2,norm_d3_6,0.27094679277662603,0.27094679277662603
2,norm_d3_14,0.25409178059814946,0.25409178059814946
2,norm_d4_11,0.25268121264215876,0.25268121264215876
2,norm_d4_5,0.23164277232817881,0.23164277232817881
2,norm_d4_14,0.23006594731510693,0.23006594731510693
2,norm_d10_18,-0.22293583902964914,0.22293583902964914
20,norm_d14_18,-0.5709124238692279,0.5709124238692279
20,norm_d8_11,-0.43809827464571394,0.43809827464571394
20,norm_d11_14,0.41854410509273976,0.41854410509273976
20,norm_d14_19,-0.38170743393904494,0.38170743393904494
20,norm_d6_10,-0.3721718216366031,0.3721718216366031
20,norm_d12_14,0.35722053876261045,0.35722053876261045
20,norm_d8_12,-0.35511635167360606,0.35511635167360606
20,norm_d3_14,-0.3490999933162084,0.3490999933162084
20,norm_d1_2,0.3457848224167815,0.3457848224167815
20,norm_d5_14,-0.33253116675165184,0.33253116675165184
21,norm_d6_10,0.5331277037389007,0.5331277037389007
21,norm_d6_11,0.4448640594805422,0.4448640594805422
21,norm_d4_12,0.4362939771655197,0.4362939771655197
21,norm_d4_11,0.4328976569786573,0.4328976569786573
21,norm_d4_16,-0.4145981217889395,0.4145981217889395
21,norm_d14_18,0.412484856624757,0.412484856624757
21,norm_d3_11,0.36714379846562384,0.36714379846562384
21,norm_d3_10,0.35931869950948914,0.35931869950948914
21,norm_d8_9,-0.3380252268541294,0.3380252268541294
21,norm_d3_12,0.327470039570988,0.327470039570988
22,norm_d18_19,-0.3299688603716545,0.3299688603716545
22,norm_d3_16,0.3234129650649971,0.3234129650649971
22,norm_d18_20,-0.28548382242302517,0.28548382242302517
22,norm_d4_16,0.2804730678401412,0.2804730678401412
22,norm_d13_20,-0.2774644531934087,0.2774644531934087
22,norm_d2_16,0.26959757557528274,0.26959757557528274
22,norm_d3_15,0.2623925934305714,0.2623925934305714
22,norm_d9_20,-0.2391570856710597,0.2391570856710597
22,norm_d4_15,0.23693035699571138,0.23693035699571138
22,norm_d16_18,0.23635959840135884,0.23635959840135884
23,norm_d4_7,0.3553083378184169,0.3553083378184169
23,norm_d7_8,-0.34546148858813197,0.34546148858813197
23,norm_d8_10,-0.33801447861339295,0.33801447861339295
23,norm_d4_6,0.33745868993563183,0.33745868993563183
23,norm_d4_16,-0.3219847345937336,0.3219847345937336
23,norm_d14_18,0.3173050794128491,0.3173050794128491
23,norm_d4_10,0.3052773711730212,0.3052773711730212
23,norm_d1_4,-0.29468405059196384,0.29468405059196384
23,norm_d4_20,-0.28928024008111547,0.28928024008111547
23,norm_d6_8,-0.2855059913505178,0.2855059913505178
24,norm_d4_20,0.47728896405099497,0.47728896405099497
24,norm_d3_4,-0.4696366409828355,0.4696366409828355
24,norm_d3_20,0.43174116724385914,0.43174116724385914
24,norm_d4_19,0.4109767320696547,0.4109767320696547
24,norm_d3_19,0.3711051054105467,0.3711051054105467
24,norm_d2_4,-0.32735367107988705,0.32735367107988705
24,norm_d1_17,-0.32320460973807674,0.32320460973807674
24,norm_d4_6,0.30836013874098095,0.30836013874098095
24,norm_d4_18,0.28612061629405067,0.28612061629405067
24,norm_d3_18,0.27410941157360125,0.27410941157360125
25,norm_d4_5,-0.4977156011336151,0.4977156011336151
25,norm_d4_11,-0.47129229034402487,0.47129229034402487
25,norm_d4_9,-0.3935437468064384,0.3935437468064384
25,norm_d4_12,-0.3538333313298397,0.3538333313298397
25,norm_d3_5,-0.3310730293744352,0.3310730293744352
25,norm_d4_15,-0.30405191991218333,0.30405191991218333
25,norm_d4_10,-0.2796379477332425,0.2796379477332425
25,norm_d14_18,-0.2643029519567278,0.2643029519567278
25,norm_d4_6,-0.24589399601105788,0.24589399601105788
