mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logistic_regression__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.10502090454101562,0.008067869205223073,0.0018349170684814453,0.0004373695200200921,0.001,{'logistic_regression__C': 0.001},0.6271186440677966,0.6360544217687075,0.6156462585034014,0.6394557823129252,0.6394557823129252,0.6315461777931513,0.00914175518564471,6
0.15320854187011718,0.014157023759239063,0.0014290332794189454,0.00019644865694583958,0.01,{'logistic_regression__C': 0.01},0.8508474576271187,0.8367346938775511,0.8367346938775511,0.8469387755102041,0.8435374149659864,0.8429586071716824,0.005583635255990215,5
0.2799997329711914,0.021163758563295602,0.0023324966430664064,0.0006885281786894908,0.1,{'logistic_regression__C': 0.1},0.8949152542372881,0.8775510204081632,0.9047619047619048,0.8945578231292517,0.9013605442176871,0.894629309350859,0.009377993821329877,4
0.6566327571868896,0.0234095461586578,0.0013281822204589844,0.0006856154689789843,1,{'logistic_regression__C': 1},0.9152542372881356,0.8843537414965986,0.9285714285714286,0.9285714285714286,0.9387755102040817,0.9191052692263346,0.0189136662345284,1
1.1993123054504395,0.03230646794443361,0.001319742202758789,0.0004168084196327589,10,{'logistic_regression__C': 10},0.9152542372881356,0.8775510204081632,0.9319727891156463,0.935374149659864,0.9183673469387755,0.915703908682117,0.020564697138725406,3
2.1398227214813232,0.06464124224536573,0.0012045860290527343,0.0004011312380494618,100,{'logistic_regression__C': 100},0.9186440677966101,0.891156462585034,0.935374149659864,0.9319727891156463,0.9149659863945578,0.9184226911103425,0.0156614311991796,2
