,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
Class 2,-0.8186723176566251,-0.2372373553953418,-0.7629649428388319,0.13183027380325535,-0.10981703120003725,0.5551686255745187,0.6020933095032196,1.0712010861430683,1.4169819544126394,0.9451166378460394,0.33379855396662594,0.35872650598608896,-0.14913360146519752,0.14130816788066122,-0.023119425247351666,-0.5492762635181649,0.18652969160703503,-0.9066590615605422,0.6137662235884924,0.1687701904663389,-0.14590633280123297,-0.18925362052403738,0.020146387022831464,-0.8235890950374334,0.3158543317206606,-0.9203508369000156,0.6293487949972493,-0.29906298962127537,0.06310832271794872,-0.5852248161293656,0.3320696856845782,-0.9225835730705014,0.8262279076147376,-0.9292672897584655,0.4561644256924892,-0.7363117931344798,0.20481557058582067,-0.9709921319075127,0.4724049592501202,-1.0973406955156704,0.8716423828791773,-1.0240001505678353
Class 20,0.20099514441412067,-0.26914202527294084,0.16280575902225575,0.02382271205261436,0.7023781364359118,-0.247026304514491,-0.842174369262329,-0.22919411804595688,-1.887618773671558,1.4963428182880507,-0.6373395916274154,-0.17275148284013941,-1.096206366599896,-0.6046315508676237,-0.9296815035614621,-0.7427104760907016,-0.847230303342415,-0.45962266950576863,-0.5867393384563807,0.06546274486271718,-0.34811114973411794,-0.017210203097092383,0.15943096638381501,-1.1134904420454852,0.406421228716257,-1.565946915908666,-0.3868864495395581,0.02811543459222116,1.2298925662662439,2.431278614304914,1.4427024356756126,1.6746075812314969,0.9437431601276218,1.1174444770015088,-0.6713579540584331,-0.2343152597097593,0.6452611335075645,0.5125916047884842,0.7550379282377989,0.31612592115058574,0.2691662366936185,0.3364325134511957
Class 21,-0.33850660338835814,-0.37688066281521976,-0.7893338781600273,0.016280671566658408,-1.047999757250955,0.7612999935165985,-1.4169611313288926,1.9377006949299291,-1.7078373794155637,2.2983974962796156,0.02580554791368193,-0.2614328156678071,1.1211920863891842,0.1711544855769469,1.564968948537239,-0.019725999589738443,1.8200195703501554,-0.023497841820135125,-0.2758542970053367,-0.41050466556776294,-1.008382632230245,-0.4290886179835384,-1.2773925481639554,-0.5937332501090995,-1.3473962567070694,-0.6350901316225186,-0.3785299125289686,-0.05519201646507744,-0.9136294520323927,-0.6230227561875407,-0.16949111166104155,0.08206171699153768,0.5861562479745562,0.5499921986939816,0.13576937186010876,0.41419432651097254,-0.39956370504685645,0.8024192085018467,0.15406302398841681,0.8876863364812945,0.7290477149497941,0.8133024427069807
Class 22,1.0357921811218014,0.39978680445139814,0.4382474738323051,0.46768489818546216,0.2847958529604224,0.8338338971883145,-0.4265489308375152,1.222150269531055,-0.9586821807075836,1.3188845250816226,0.11634861884149302,0.47876681672822985,0.3262529539741976,0.08936367454065267,0.3609380859113369,-0.23730999992421867,0.33467180619783987,-0.5605055002639879,-0.18087038467269012,0.5202489206082743,-0.020589344006649968,0.22968288294149825,0.1445135798541694,-0.18696175019938147,0.20013576146152523,-0.411992275991556,-0.20121698492837053,0.5990049951930484,-0.9385987028846301,0.20108215480668395,-1.674664847754803,-1.138190441664247,-2.265057630399775,-1.9131134006920907,0.05079408718799597,0.6512361117490846,-0.12696061345701135,0.3687614870601583,-0.22094439435364407,0.2431578572825497,-0.2981006939431202,0.3454139769606477
Class 23,2.6777483836351346,0.3128873935181128,1.5294634711137756,-0.48382011822294235,0.13197258389715535,-0.6731802266625672,-1.0518879089482391,-0.2038050293911041,-1.1106106974260874,1.0009328140650073,0.6850831323184611,-0.271848654019278,0.4015819089869954,0.45819910997698143,0.2571080884726122,-1.3155883576177678,0.3154357996862146,-2.4017654163720255,0.486718079822539,-0.06287380632006337,-0.13193767735041284,-0.007386882087623445,-0.1551061265870275,0.107935051240615,0.07020462391152064,0.9087437119048557,0.3970845810396013,0.19913714648331807,-0.5789579961469197,-0.04804272536934927,-0.7067103171729741,-0.7015881431262927,-0.3197593590662401,-0.37707812057250684,0.4459144168190561,0.5541192537042409,-0.8239239254160329,0.36118845041767994,-0.9074494944918837,-0.2532672182661351,-0.3261700551515568,-0.12833875355494498
Class 24,0.6761581534143786,-0.4601316585009989,0.03316311123180226,-0.4507943335360958,0.7665388464495485,-0.11241384971185157,1.998893843462578,0.2984549320684702,2.376652714711001,0.44986609700311975,-0.14119949175591592,0.01841254983462968,-0.08681337435272221,-0.08566835985691575,-0.448821914664101,0.01679223489022307,-0.5767220203222546,0.7435187334333351,-0.12656560676342649,0.09846427345698804,-0.2273012720266922,-0.13892503142684853,-0.4843194659999474,0.2092031782890109,-0.48535974611807664,1.0951119837561571,-0.14381960025834906,0.039003768350968936,-0.4187705635855569,-0.0951720059653506,-0.3553011510735549,0.0035252699454386884,0.09813550661984784,0.5533077834616432,0.06565319786500981,-0.013189393493294276,-0.7544399426224916,-0.3506789456943584,-1.6060390915443914,-1.2510635758739814,-2.0511729786926267,-1.7453437159400436
Class 25,-0.7071876722993989,0.33656809755639844,-0.48998555526341053,0.5395299475897085,-0.08047272903172188,0.6058586223229072,-0.8890306019021729,0.17853829602007534,-1.9441373457444666,0.08402921521976403,-0.12312832261099017,0.5464484645561775,-0.440651306580423,0.27621272667511493,-0.43133430393731437,-0.34794784189476696,-0.4304400016062307,-0.7397971999010338,-0.06641974155458062,0.5349342681181455,-0.3027644292786143,0.7789151849933207,-0.005513895385956694,1.7313812381121807,-0.039084144708465954,2.1161325051625535,0.004029885160143631,0.3681725764049084,-0.058872887741984146,0.2950630087972625,0.2309075186498844,0.45155208702103183,-0.04565839311509826,0.5034111303047626,-0.14107836963343512,0.1735178494134,0.006436697873665485,-0.1103035177426369,-0.036057811552702976,0.0403436979597004,-0.5297008634705173,0.17295774088797916
Class 26,-0.10468982729157286,0.02342209884130315,-0.29568456978293006,-0.21475625822186828,-0.3602645207207704,-0.4750574497450947,-0.1909095947100916,-0.7408189776131807,-0.05020774386856743,-0.9630087410032152,-0.9405961734217414,-0.365131048640388,0.002434274718489477,0.2245830163892114,-0.05607771173074891,0.7416550978370768,-0.27086444914589947,0.7374205006778544,-1.0396332091916265,0.0767917780475104,0.314531773094092,0.7387789345800808,0.09237282550321309,0.7469374408128409,-0.18303144988100617,0.496712589341529,-0.7148063420013352,0.4610004869877085,0.4656535821986854,0.8306489984376824,0.3086574258112579,0.5769531673004289,0.03792774736935634,0.31061882137381464,-0.1705585365814112,0.6494474404997247,0.46730542786855656,0.914187968742578,0.360497795060505,0.6642565448520904,0.13396574911759643,0.43721784181176593
Class 27,-0.530132382870904,-0.39806181120616735,-0.6232585418167375,-0.10738241051319289,-0.4349033152972372,0.25326152648494316,-0.2061563735788385,0.6166305397896777,-0.06586729952541161,0.8953583273077513,0.43552378807465536,0.2259263401359024,0.10745793531027346,0.671946381180705,-0.1798484557141299,0.7037821911343856,-0.22577394677516469,0.4835931066607578,0.8124124788993725,-0.10341245828469577,0.19159103712639508,0.3298962480291606,-0.1496016561262717,0.2429337222984405,-0.14622465935120835,0.06321687183456452,0.9543448058960582,-0.43410690631725113,0.2825256476378354,-0.0634732172955377,-0.05975197619893192,-0.1039385758083526,-0.049865075714594524,-0.20268187367507506,0.8404627500551757,-0.6707991494132238,0.3886920666243867,-0.4040258338573169,0.1198032823304569,-0.29590602678548855,0.05749429197988789,-0.2899140588360739
Class 28,0.8782138474462894,-1.354162291699661,-0.33245959387149926,-1.0391626354540306,-0.5037942643765334,-0.572016486913206,-0.05621868393644119,-0.24607697883051496,0.11003717292333659,0.06380654301867954,-0.6884938098458666,1.2632673247298756,-0.21465619325482896,0.3667711009301656,-0.40645318361484195,0.6122188969553184,-0.5495939634142554,0.943867897460979,-0.5483304679676967,1.4799720284080504,0.4421994401252848,0.1956862224958978,0.4079664142335543,-0.5526664150318455,0.2844984424376602,-0.7583564854465851,-0.06695658380773875,0.9223900558630034,0.7194530411924839,-0.4244540448603949,0.4277607161023425,-0.5577918507079734,0.014295446510995818,-0.3511310832405753,0.5550154823519898,0.05820701727598457,0.6671750063059162,-0.7998685913857537,0.4228775362747958,-0.4482234353188448,0.08506595297467609,0.030679427764467564
