class,feature,coefficient,abs_coefficient
27,x18,0.8203196098773025,0.8203196098773025
27,x2,-0.8129251480345792,0.8129251480345792
28,y5,1.852807575442507,1.852807575442507
28,y9,1.549935137321534,1.549935137321534
28,x7,-1.21615566498111,1.21615566498111
28,x8,-1.1913869253295706,1.1913869253295706
28,x6,-1.181622643846381,1.181622643846381
28,y8,1.0341660522245553,1.0341660522245553
28,x5,-1.014510251046127,1.014510251046127
28,y7,1.004405676365416,1.004405676365416
28,y6,0.9918088145504315,0.9918088145504315
28,x2,-0.9853762386551251,0.9853762386551251
3,x8,-2.733936744226314,2.733936744226314
3,y8,-2.632354151919796,2.632354151919796
3,x7,-2.3144069215770577,2.3144069215770577
3,x19,2.0370102441114977,2.0370102441114977
3,x5,-1.9732346942803698,1.9732346942803698
3,x20,1.8720395164155434,1.8720395164155434
3,x15,1.8172341705684096,1.8172341705684096
3,x6,-1.8066653203541023,1.8066653203541023
3,y7,-1.7839959084339867,1.7839959084339867
3,x18,1.7593213980410234,1.7593213980410234
4,y2,2.5515071659657016,2.5515071659657016
4,y4,2.487777522519884,2.487777522519884
4,y10,-2.0631434794846255,2.0631434794846255
4,y3,1.9803171466822647,1.9803171466822647
4,y14,-1.8849388202525583,1.8849388202525583
4,y1,1.8597052117129425,1.8597052117129425
4,y15,-1.7760300682048444,1.7760300682048444
4,y6,-1.7651179068538996,1.7651179068538996
4,y18,-1.689404867373285,1.689404867373285
4,x3,1.6584408935434232,1.6584408935434232
5,y16,-4.251468542054126,4.251468542054126
5,y20,-3.621343393403824,3.621343393403824
5,y8,3.02330641058976,3.02330641058976
5,y7,2.5746060465985012,2.5746060465985012
5,y15,-2.0888226213502663,2.0888226213502663
5,y19,-2.0592541563233557,2.0592541563233557
5,z17,-2.0334662003082444,2.0334662003082444
5,y12,-1.8134160351403001,1.8134160351403001
5,y3,1.7172864325515926,1.7172864325515926
5,x0,1.6893718731109406,1.6893718731109406
6,z0,-3.2869965234276997,3.2869965234276997
6,x0,-2.4375977197015204,2.4375977197015204
6,x1,-2.23701622357775,2.23701622357775
6,x8,2.0443783008309597,2.0443783008309597
6,x12,-1.819812845868163,1.819812845868163
6,x7,1.4896365223007253,1.4896365223007253
6,y18,1.3955945027013865,1.3955945027013865
6,x2,-1.376707572157819,1.376707572157819
6,y17,1.3722941048596253,1.3722941048596253
6,z1,1.216701151922953,1.216701151922953
7,x12,3.7925171233385444,3.7925171233385444
7,x4,2.664940542062378,2.664940542062378
7,y17,2.205302127084404,2.205302127084404
7,y2,-2.084704912223395,2.084704912223395
7,x11,2.0837321308570442,2.0837321308570442
7,y18,2.0592445648438575,2.0592445648438575
7,x20,-1.9750326210388176,1.9750326210388176
7,x19,-1.9203367150747312,1.9203367150747312
7,y1,-1.7578857196324311,1.7578857196324311
7,x17,1.6544733321413685,1.6544733321413685
8,y20,-4.9664742190173365,4.9664742190173365
8,y4,-4.655861993907135,4.655861993907135
8,y0,3.765048810999239,3.765048810999239
8,z8,3.467697311202281,3.467697311202281
8,x20,3.195488029485591,3.195488029485591
8,x16,-3.078822759082478,3.078822759082478
8,y19,-3.0740028786479714,3.0740028786479714
8,x2,2.7465110485799706,2.7465110485799706
8,y1,2.7013846452104593,2.7013846452104593
8,z12,2.6194849888758736,2.6194849888758736
9,y0,-2.494817427102418,2.494817427102418
9,x4,2.4490121410503725,2.4490121410503725
9,x0,-2.155917642100364,2.155917642100364
9,y6,2.1465300903704616,2.1465300903704616
9,x17,-2.0842037547674783,2.0842037547674783
9,y1,-1.9903776931448258,1.9903776931448258
9,x6,1.7963753071913777,1.7963753071913777
9,y20,1.6111268260896756,1.6111268260896756
9,x3,1.5965333199518854,1.5965333199518854
9,y10,1.469503607927235,1.469503607927235
